BrainJS/brain.js,ab2dd313a4b3040350fde0e871f0ef39a0637665,brain.js,2.0.0-alpha.11,,1579438854,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f83e7bd0b7ff4776a0213f0b65322654138b7de3,brain.js,2.0.0-alpha.11,,1579438861,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,342f055af18ff65e337bd110956fd82cd01de6ea,brain.js,2.0.0-alpha.12,,1579438967,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,36dfa4e1495d7471242cb39aba7e35891e4c95b8,brain.js,2.0.0-alpha.12,,1582138359,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,cf9d1dec62676cdebbd9e203b3c93b1c87318b85,brain.js,2.0.0-alpha.12,,1582609434,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,178af2ddea978eaef15d7d9bc48bf0917416b667,brain.js,2.0.0-alpha.12,,1582609450,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ca5d0be5e7a87c7e7195e2428872e0ab7650f6f9,brain.js,2.0.0-alpha.12,,1583746691,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5e8670e059986e91eba80c3cbb5bdd11bdfb157f,brain.js,2.0.0-alpha.12,,1583935061,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,dc325d150affa0f989164542318339ca36b597db,brain.js,2.0.0-alpha.12,,1584202010,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,41d6d3d638cedfd3544e349281507b9e62c09b60,brain.js,2.0.0-alpha.12,,1584359614,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d26c3b7f87595ab69285e3f281bad6b6f8c31384,brain.js,2.0.0-alpha.12,,1584607567,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a7af9ada509dcab4c147882834de73988f32eccc,brain.js,2.0.0-alpha.12,,1588158651,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,aec9608ee98b9cbdb4e6f765a7c540acb78d67a4,brain.js,2.0.0-alpha.12,,1588162305,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,234ea373c74bb6799677b167efe04686466ca671,brain.js,2.0.0-alpha.12,,1588163693,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9bc43d9911fbeb89bb0fced906d56343db4b6410,brain.js,2.0.0-alpha.12,,1588256310,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9fa31b6dfbdf27e634243280b729497c8954fa6d,brain.js,2.0.0-alpha.12,,1588256550,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,50410f2476b83e5daf3bc15f64ff8acdde58055c,brain.js,2.0.0-alpha.12,,1588257669,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,72341c565bfc75a6a17a53a293d17a096ea9d46b,brain.js,2.0.0-alpha.12,,1588257719,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fcb0f75cb26ee43ec68c3c767e3ba71b3e8a2ae3,brain.js,2.0.0-alpha.12,,1588258002,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b56d8a1cf1b8c9d9be710023470b17ffe06b3a35,brain.js,2.0.0-alpha.12,,1588282246,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,baa84c97046a7b5237a05eb89c33ce232315826c,brain.js,2.0.0-alpha.12,,1588284880,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c73082bbfeacbd96bbf0050ab330a706902aeb82,brain.js,2.0.0-alpha.12,,1588286667,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,610b646f41d7e2b5dbfbb98ba794854cbaa88a65,brain.js,2.0.0-alpha.12,,1588286813,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a31ce0518bc12335a4658cb8229d30aa72e907df,brain.js,2.0.0-alpha.12,,1588321448,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,db6f260e5b58ae294a4c2686ed5ae0459c0a3e1c,brain.js,2.0.0-alpha.12,,1588321878,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,818eb2dc9f2cd0f43ac8387870c2a511a467447f,brain.js,2.0.0-alpha.12,,1588323310,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6bfb207203224959ec4c78959b6f3aaacf9e0d7b,brain.js,2.0.0-alpha.12,,1588679962,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2b61239bab4449b58c69a86116db03a9dba45622,brain.js,2.0.0-alpha.12,,1588685997,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7b73a89f759702bbc25cf42253065f472a4f1846,brain.js,2.0.0-alpha.12,,1588806503,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ffbcec46cd7d906d88052ea2821bdb4561717ab1,brain.js,2.0.0-alpha.12,,1589379931,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,031d746b30baab69012b3447cbfdc37e422fbb05,brain.js,2.0.0-alpha.12,,1589379948,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1bff74c8d1e2e50bf63764192649bc4a9d84c04d,brain.js,2.0.0-alpha.12,,1589406811,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,43679ecb84e12464544a6a143218f0eab7f6ca91,brain.js,2.0.0-alpha.12,,1589409996,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,76e7fc31272a4b7d16bdde390e961c34f725c60f,brain.js,2.0.0-alpha.12,3.9.2,1589450477,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e126b4695882090e5bd1c8431942cbcdd2a3066d,brain.js,2.0.0-alpha.12,3.9.2,1589450488,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6ea24325cbd5bc1153a5772a6e59fbd170799f49,brain.js,2.0.0-alpha.12,3.9.2,1589540530,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,abaa5a9e007d09b90938f37436cdab91f2593f2b,brain.js,2.0.0-alpha.12,3.9.2,1589541452,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,872b1978d2448d3532d768c7f3628d28a9b02941,brain.js,2.0.0-alpha.12,3.9.2,1589542599,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2f2b9d8c6fe88817406273dd8f898a8f28afdeac,brain.js,2.0.0-alpha.12,3.9.2,1589542968,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,dd294dc64c5799cb3f0d66a6307f68eb9f154a8b,brain.js,2.0.0-alpha.12,3.9.2,1589543955,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f03195058ecb18ee7187fa58c9bd693fd03dae5f,brain.js,2.0.0-alpha.12,3.9.2,1589544654,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e58b4220a8b22c674ad480c4bd57684ff86165d6,brain.js,2.0.0-alpha.12,3.9.2,1589547748,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ab30b1f4533b5c23a43ad4ead578045045d8c75d,brain.js,2.0.0-alpha.12,3.9.2,1589550004,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4ea8a85f94eea9eff13ae93cb4ae18a51ee4c902,brain.js,2.0.0-alpha.12,3.9.2,1589554696,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,df09083543177bbdceeb752b1523de72e29cae74,brain.js,2.0.0-alpha.12,3.9.2,1589562576,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,82bdf629173b47486fad322c8b709986233bf665,brain.js,2.0.0-alpha.12,3.9.2,1589721879,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,3d565c308d66b5b660ad327d5f6ecfa86fa769d6,brain.js,2.0.0-beta.1,,1589724349,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,50d293ecaa97370a82538e06fac67bc223a14507,brain.js,2.0.0-beta.1,,1589724356,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d725b26a734c5a80786ecee551eebbf61c949a47,brain.js,2.0.0-beta.1,,1589724663,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8d8eea729f4a4b9cde6f0544683bbb84d575ca1b,brain.js,2.0.0-alpha.12,3.9.2,1589725819,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b0cab579272460c660c402e72bc5b5fed825fc47,brain.js,2.0.0-alpha.12,3.9.2,1589727441,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,353c126388361add4ebe51a370fb7b16ba768a69,brain.js,2.0.0-beta.1,3.9.2,1589727473,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6ddd74c3f3acf0ba778766e9ec6a27014bc67272,brain.js,2.0.0-beta.1,3.9.2,1589747506,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,40c12ed59edec08ebdd70d0871a1425d5c3b91e8,brain.js,2.0.0-beta.1,3.9.2,1589748270,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,351dc2be643b76c744834e2f4c7809dd8a42237c,brain.js,2.0.0-beta.1,,1589838342,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,60d6e025a9d5cea13d26e12be11b16612e374973,brain.js,2.0.0-beta.1,3.9.2,1589838351,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7c5dcb449e5c461934f5203f6a1885e9230f090b,brain.js,2.0.0-beta.1,3.9.2,1589993021,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c6d0bcfd726c141dec44f119f3a48bcc607bd71d,brain.js,2.0.0-beta.1,3.9.2,1590348959,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,01ae48ded837cfb1604220951458f582ebe5bc21,brain.js,2.0.0-beta.1,3.9.2,1590349036,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,350ecce73f5be8ef75cc337bba0a14a230ecf99a,brain.js,2.0.0-beta.1,3.9.2,1593164057,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fef2a4421bd5fe0cf9fb23252ec018c588623ed2,brain.js,2.0.0-beta.1,3.9.2,1597477182,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b5e213e8988eeeab9038c0eb5fb5832d6e7bc486,brain.js,2.0.0-beta.1,3.9.2,1597479367,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,98f31846409f80f3be4c9566ee3ad9cbee5bc759,brain.js,2.0.0-beta.2,3.9.2,1598378284,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6caed45f632491f24709862356bb32818c235737,brain.js,2.0.0-beta.2,3.9.2,1598383999,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,677101accb8aa84b10665595186e3c3eda9cbc6d,brain.js,2.0.0-beta.2,3.9.2,1598608618,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,dae54099bc16f7e7f66d7b3a60e667256176a57b,brain.js,2.0.0-beta.2,3.9.2,1598645725,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0ea3a5d39628c150815d17c50a560cfbdba53a72,brain.js,2.0.0-beta.2,3.9.2,1598646236,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c4c7e57865fc521341e4fdeb70aae9dc68957bbd,brain.js,2.0.0-beta.2,3.9.2,1598646265,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,05873f3df6e3aa29074267940bb73149c00d6e30,brain.js,2.0.0-beta.2,3.9.2,1598675142,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c0b0c088e69ec29f6177369c05444bd305c3fcac,brain.js,2.0.0-beta.2,3.9.2,1598675594,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,83da47b627d040f922d693638e9bd58f291c4d0a,brain.js,2.0.0-beta.2,3.9.2,1598685961,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9be8dd928c4edf7a528fb28b6064aa460e1a67d1,brain.js,2.0.0-beta.2,4.0.2,1598686973,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,09be89ce241ac4eaf0a2eff59091114bc9bb6a57,brain.js,2.0.0-beta.2,4.0.2,1598687015,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6f661e442682209b235773cad31b19931593b27b,brain.js,2.0.0-beta.2,4.0.2,1598687132,14,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e1e12df6d2a7fb00d97b2ccd558e9cbd6055cc41,brain.js,2.0.0-beta.2,4.0.2,1598697007,15,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0b438fef7dd8709db0333a1edd8d50bbd28094fc,brain.js,2.0.0-beta.2,4.0.2,1598792801,15,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8cc84ef7601308e7809717e5caa8e53240075b8e,brain.js,2.0.0-beta.2,4.0.2,1598818721,18,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,21eacae0867faa099eabe0229e580ede93aafa56,brain.js,2.0.0-beta.2,4.0.2,1598818799,18,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,17368033b27b365aa09ea4e654ffe7de4b9264f6,brain.js,2.0.0-beta.2,4.0.2,1598880310,15,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4a4121df975f69acbd580046481bc15a3bedd947,brain.js,2.0.0-beta.2,4.0.2,1598932441,18,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,972bd4a0f1ba39f263401290fd01557dafe4ab8b,brain.js,2.0.0-beta.2,4.0.2,1598967742,15,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,64081f207549e38a8f7258d670063fb21e7dea27,brain.js,2.0.0-beta.2,4.0.2,1598976265,18,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1c2faa1aac1fb6900121492c3f58a0faa35b8658,brain.js,2.0.0-beta.2,4.0.2,1598983383,18,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,416d6050e3d3af5fabc8d7bb1029746603232288,brain.js,2.0.0-beta.2,4.0.2,1598989569,21,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d6417223e2fcac750597584c049e17ae4a15061d,brain.js,2.0.0-beta.2,4.0.2,1598998063,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0d73baae17d9bad26b2f0f535c14fe5e8fa3c6a8,brain.js,2.0.0-beta.2,4.0.2,1599108820,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,751bbd2c7504f8c7267206e1d32f8f0f22aadef3,brain.js,2.0.0-beta.2,4.0.2,1599151465,18,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7121f7bab6ac0b4a304eb6ace1ba3189177f1baa,brain.js,2.0.0-beta.2,4.0.2,1599218506,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c6fb798fd26bb9bb1dd51ea98e85dec6fee42078,brain.js,2.0.0-beta.2,4.0.2,1599218899,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6a5c625d87e0961e6189ebc356214fe1ca9388e2,brain.js,2.0.0-beta.2,4.0.2,1599255871,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e575f106d91e5f80f1d8af91456da70cf3337046,brain.js,2.0.0-beta.2,4.0.2,1599258997,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,98611eb2b9591ccc7e88da787ed1116d05d1bea2,brain.js,2.0.0-beta.2,4.0.2,1599277671,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fc5ad3581de83e9d42550a2f8ed844be058e49c7,brain.js,2.0.0-beta.2,4.0.2,1599277970,21,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,cab233c587f96065c3675a37fbe09ea8aec7d773,brain.js,2.0.0-beta.2,4.0.2,1599304360,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,57b507433307e07d07d13ea3cbcaea64a14a4565,brain.js,2.0.0-beta.2,4.0.2,1599304717,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,370502c92ce228148524bc3bff95eac304a559a5,brain.js,2.0.0-beta.2,4.0.2,1599304836,19,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,159c31432ac6b6b98caac3876b6c6be0e2af5570,brain.js,2.0.0-beta.2,4.0.2,1599323271,20,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,cc045154f4ac5466e3c2b54672c79ce206760a60,brain.js,2.0.0-beta.2,4.0.2,1599323291,23,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,66a68ed09cca003128dc71a8c76400dc227071f3,brain.js,2.0.0-beta.2,4.0.2,1599327704,24,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,81f4a9175fb7bfc09a728b1611ff8cb88fd38b56,brain.js,2.0.0-beta.2,4.0.2,1599665834,26,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7d8c40f9a2b8d8de81fd6086609ade253a9c3dd0,brain.js,2.0.0-beta.2,4.0.2,1599708205,26,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,355e3c9f0f35a47e8b434c38aa24b3ff7706baec,brain.js,2.0.0-beta.2,4.0.2,1599708248,26,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4e822238503bba3565bbf2344adadbb543030113,brain.js,2.0.0-beta.2,4.0.2,1599708292,26,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8eb559ee16fdbc820414d0858ed27bf8355a7079,brain.js,2.0.0-beta.2,4.0.2,1599708401,26,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,75f227f341eebff8df61e6cce361439637062c28,brain.js,2.0.0-beta.2,4.0.2,1599709845,26,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,45bcf2c7193ed6dee7f64b50ab21d7eee3e25b61,brain.js,2.0.0-beta.2,4.0.2,1599720503,27,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,58ec033be17d340d879e0d78af693a6752668f75,brain.js,2.0.0-beta.2,4.0.2,1599720537,27,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,611a2af2bea07739b0d5a56a0b4ef15961ba932f,brain.js,2.0.0-beta.2,4.0.2,1599729245,27,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fdbe3b7e958048acd94a9b51243e5361f3a78076,brain.js,2.0.0-beta.2,4.0.2,1599729245,27,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,64098b9a796684a624b2d0adb8f5fbea20042a34,brain.js,2.0.0-beta.2,4.0.2,1599729253,27,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,431152ffff32f306397a10025378e94315f7124c,brain.js,2.0.0-beta.2,4.0.2,1599729546,27,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,12c2b9c897d9b38f97941be74363512f86118623,brain.js,2.0.0-beta.2,4.0.2,1599754222,26,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,44ee494d48858843dae5e43aeb5128e1a20b19d6,brain.js,2.0.0-beta.2,4.0.2,1599754388,27,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f3f9dedc1b4d2bafeaf9911459487545ced91887,brain.js,2.0.0-beta.2,4.0.2,1599814550,28,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d0fcca596279a0b785029b124327f66ef9dc57cc,brain.js,2.0.0-beta.2,4.0.2,1599815264,29,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ca08e499731f4d4ef04e67060c55225514c518bc,brain.js,2.0.0-beta.2,4.0.2,1599891811,29,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a865c5ea7d482576ba07c92ed8af50161c7213a5,brain.js,2.0.0-beta.2,4.0.2,1599914553,27,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0f1db7313caf70cd8fc838b1583a81a8b2932312,brain.js,2.0.0-beta.2,4.0.2,1599929264,27,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6729e233a5e0caa636c8e0d792c1b564632ae10d,brain.js,2.0.0-beta.2,4.0.2,1600227041,29,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,54e33cc7ca49ee42268ed407beca816863cc4fa6,brain.js,2.0.0-beta.2,4.0.2,1600355566,30,0,0,0,0,0,0,0,0,0,0,0,0,0
