BrainJS/brain.js,ab2dd313a4b3040350fde0e871f0ef39a0637665,brain.js,2.0.0-alpha.11,,1579438854,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,604ba87ff9873a5d5d3e8a62f8dd03a494991b65,brain.js,2.0.0-beta.2,4.0.2,1600364388,31,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,92248dd2fca8cd9fac971fc59fffabbf45298b69,brain.js,2.0.0-beta.2,4.0.2,1600458834,46,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7d9a4e5acb9daebec10389021023d4c68a3ee576,brain.js,2.0.0-beta.2,4.0.2,1600458993,46,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9814dd9c3e3180687edb8d9e49bbc3245edc4a1a,brain.js,2.0.0-beta.2,4.0.2,1600459750,46,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6851f57c580d7885b0767248219a7e3f7c6e0bf4,brain.js,2.0.0-beta.2,4.0.2,1600707784,46,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9f976d85c0c05d3a473a103ad7378ae981f1f43a,brain.js,2.0.0-beta.2,4.0.2,1600855980,51,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6d2701ac5ab88975bc6abbaae75d2df3cef7d705,brain.js,2.0.0-beta.2,4.0.2,1600889903,56,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ddd53085ed88badaf23bef873364995834cf7802,brain.js,2.0.0-beta.2,4.0.2,1600968939,61,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5ed5055f21997c8115b69669ed65fca58a5def08,brain.js,2.0.0-beta.2,4.0.2,1600971316,61,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6ce8073cad1524bc03708d67dfb8aeeb53460b8a,brain.js,2.0.0-beta.2,4.0.2,1601288377,29,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,70671173943af6eed5810545c7097036fb05caff,brain.js,2.0.0-beta.2,4.0.2,1601302574,65,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e1fa2eecfe75fb7d97dffa4a657df5afe93f7e83,brain.js,2.0.0-beta.2,4.0.2,1601305415,67,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6ca93128b55880b820c2b72592fedffb281a9f49,brain.js,2.0.0-beta.2,4.0.2,1601305522,68,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ed0f39fb98b7510972df81e3f081be597870deb4,brain.js,2.0.0-beta.2,4.0.2,1601310737,73,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5bea16804e43cb27eabc7f87bdb5f3882c0af727,brain.js,2.0.0-beta.2,4.0.2,1601313529,75,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a6fc8130a90793c618edf9caef7dfafe877411ad,brain.js,2.0.0-beta.2,4.0.2,1601314477,78,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ccc32c7e3299320e71906ca87a928c40b090c637,brain.js,2.0.0-beta.2,4.0.2,1601314770,79,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4120c705c5288a488292884305e970d6e636fbbd,brain.js,2.0.0-beta.2,4.0.2,1601318556,82,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,42de4d3a753491c3e2e3df4cbf424f4feddf0d65,brain.js,2.0.0-beta.2,4.0.2,1601319065,84,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1b47917beb980c01cd87e6f32ef3ac1b3585abbb,brain.js,2.0.0-beta.2,4.0.2,1601319385,85,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,cab02cba8c96ecacc71acc2c6ccdd3b7780409f9,brain.js,2.0.0-beta.2,4.0.2,1601320277,87,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a916961a04536b30daf3eb9618a5bc085f59df9c,brain.js,2.0.0-beta.2,4.0.2,1601320479,89,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,00174425002eb15a5ac85c53ba307e003ec1a4da,brain.js,2.0.0-beta.2,4.0.2,1601322322,91,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,06a136953ebef0b1f0f3535fefbfa6c63b09b8a2,brain.js,2.0.0-beta.2,4.0.2,1601322704,92,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4793ad849087f8f52426fb398de493acf7417211,brain.js,2.0.0-beta.2,4.0.2,1601324089,94,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a2d25c3a4e8c823a8cf3dccc9acf51ebfe755477,brain.js,2.0.0-beta.2,4.0.2,1601388023,94,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,38d16578c148d782a52b50b52bba6d13e28f3143,brain.js,2.0.0-beta.2,4.0.2,1601391376,94,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d396c61f9ceca96a7a310c168b7153ad87a4d21d,brain.js,2.0.0-beta.2,4.0.2,1601398549,94,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e4dafc2de3fc5f7b1ed808e89941dccb40df94e4,brain.js,2.0.0-beta.2,4.0.2,1601403812,94,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1f431bf9160461c9d70fb78a9542985a7639157c,brain.js,2.0.0-beta.2,4.0.2,1601439849,94,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8accd949731ca3425063ed3a8199dd8ead77ceda,brain.js,2.0.0-beta.2,4.0.2,1601492728,96,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9f5badc3b2ccfc1144513f6f0093a193106d5c59,brain.js,2.0.0-beta.2,4.0.2,1601492873,96,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d0821d5ec276e8877fdfc4a116e78fd586e989d7,brain.js,2.0.0-beta.2,4.0.2,1601543509,31,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ad81a4e55594485ac7a9accef7cc40dea3cefab5,brain.js,2.0.0-beta.2,4.0.2,1601558276,96,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,456ad16121b910359471a6cbca7fd04542085615,brain.js,2.0.0-beta.2,4.0.2,1601558354,96,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0af465c308265f95137f262bcb2bd4f60a7882dc,brain.js,2.0.0-beta.2,4.0.2,1601558415,96,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c614c9279178bd0796dc40fd19a7750c195110e5,brain.js,2.0.0-beta.2,4.0.2,1601672387,102,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f636f140efc0266c67da02acb76b995540c04195,brain.js,2.0.0-beta.2,4.0.2,1601806819,98,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,08f6aa26cc83262e747c31542f48edc700b1d9d6,brain.js,2.0.0-beta.2,4.0.2,1601808863,98,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a211592e3b807bef3139018bce2e55ab5807b388,brain.js,2.0.0-beta.2,4.0.2,1601811276,98,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,62c7af9779e005a971f8035ffe1ef5a341372369,brain.js,2.0.0-beta.2,4.0.2,1601819475,99,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9f240688e94a2bbedc858b54d27ed1f11030e2e0,brain.js,2.0.0-beta.2,4.0.2,1601820624,105,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,33bb28c58acde682e55db606447e21cd2e91e565,brain.js,2.0.0-beta.2,4.0.2,1601823642,124,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fc4836f3023262da9a8170c9dbe444103ee2de0b,brain.js,2.0.0-beta.2,4.0.2,1601843195,99,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,3df79d30cbfd75e0f6aebde88b9262f96ccdc11e,brain.js,2.0.0-beta.2,4.0.2,1601844221,99,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d755492c6f1da13d94b6dcce7a9e8fa1643fe632,brain.js,2.0.0-beta.2,4.0.2,1601844277,100,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fab819969a555da3906a795342dbfe0322b10d53,brain.js,2.0.0-beta.2,4.0.2,1601846636,124,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4de3ebf0b83602cfd01bd7e387550b93fa674721,brain.js,2.0.0-beta.2,4.0.2,1601847274,101,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,eb61cf6e31e8bfc8443c4023684167e9ac74db4c,brain.js,2.0.0-beta.2,4.0.2,1601871046,99,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d557cd7644e381aff91f2822c0288e27374b3608,brain.js,2.0.0-beta.2,4.0.2,1601885310,124,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2b382deef2ad18a431076281d007092d5cb58bfc,brain.js,2.0.0-beta.2,4.0.2,1601887926,105,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e5ec5a3a08acf3460db132c7a4fb2079d8763648,brain.js,2.0.0-beta.2,4.0.2,1601888539,100,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,20746bd9c46447775f4c178f9f23a8afa816f791,brain.js,2.0.0-beta.2,4.0.2,1601889927,98,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9cedcdd3ff714e0b4c0700084e0b78c306e766c7,brain.js,2.0.0-beta.2,4.0.2,1601901875,104,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0b0461aed4f0763b64659a4fbe25f52fc61267db,brain.js,2.0.0-beta.2,4.0.2,1601914665,110,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e650d09de2e747dc3c49a3c03ff9f203e8ba86df,brain.js,2.0.0-beta.2,4.0.2,1601915508,124,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,686394f3874a823b06257348591a6c084edeb178,brain.js,2.0.0-beta.2,4.0.2,1601915548,136,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a44cf27a5f3051c7c2a3892a5746f269d1605b50,brain.js,2.0.0-beta.2,4.0.2,1601928221,100,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,3f6e02d9df9643494481463e64e4b60941d35d1a,brain.js,2.0.0-beta.2,4.0.2,1601930561,137,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ee238eb465d03c0b511b396b6aba81c9f3c92d30,brain.js,2.0.0-beta.2,4.0.2,1601931645,137,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f572a3d2489950cf530d7f7cee7721167744d351,brain.js,2.0.0-beta.2,4.0.2,1601932119,140,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e6e970fbbc60e438f67bda0768d0d0e5d2718f09,brain.js,2.0.0-beta.2,4.0.2,1602065019,141,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,da7702513e4207ff1c18f02721e9225874ceb14b,brain.js,2.0.0-beta.2,4.0.2,1602067968,143,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5f2d54b8c8aab9d3cea780e3174c540d71d58520,brain.js,2.0.0-beta.2,4.0.2,1602068286,143,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,3b464186dbca121bd3e92845aa4e49ae71df61b5,brain.js,2.0.0-beta.2,4.0.2,1602068405,143,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b28b509b1fb22bf8f55ab1930d2ce9ffbb84bf16,brain.js,2.0.0-beta.2,4.0.2,1602075882,145,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,558b12fcb15c3ad39bffd50bec6e65459766df55,brain.js,2.0.0-beta.2,4.0.2,1602091872,146,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d47c25f947385b767a826d9f426b94ac04c579ed,brain.js,2.0.0-beta.2,4.0.2,1602098062,146,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7c16403d300302fc355e07972255359da6fdcce9,brain.js,2.0.0-beta.2,4.0.2,1602158451,146,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0ba29c41b5588def91bdd707c1ffa20b599e92d8,brain.js,2.0.0-beta.2,4.0.2,1602161969,148,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,425059cbd76c96feaaba57ce9c819668999bef1a,brain.js,2.0.0-beta.2,4.0.2,1602162312,148,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,45596c81af3ba4f9f7a4af5f2e64168d1e2c8e44,brain.js,2.0.0-beta.2,4.0.3,1602162534,148,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,abc978c07ecd24523032b87ca1208ec99ca3374a,brain.js,2.0.0-beta.2,4.0.2,1602171737,148,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,333ec83cc5fcfa2373516c0e295e2e2ff046db35,brain.js,2.0.0-beta.2,4.0.2,1602171760,148,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0bd2d1cb06498ea727b6b4ba7f6e05b7b4c0665a,brain.js,2.0.0-beta.2,4.0.2,1602175662,148,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4b0e9c99da53cdf0361d8bf9dbec5db37d8883f5,brain.js,2.0.0-beta.2,4.0.3,1602175736,150,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a1741f7be375cbfd6ac2907ca949ae18b74f3a59,brain.js,2.0.0-beta.2,4.0.3,1602175767,150,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,cc2a2888252910c2bdf4537a1ba2d7c4cfd18813,brain.js,2.0.0-beta.2,4.0.3,1602176365,151,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,055ff8baae8dc814f63d8c9c39e5e680b9de1b4c,brain.js,2.0.0-beta.2,4.0.3,1602341761,152,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5043825c23adad90f79a73153505d8bbad039636,brain.js,2.0.0-beta.2,4.0.3,1602348586,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2a9f0cfde51f00f2d13512af447b2aadbee3124b,brain.js,2.0.0-beta.2,4.0.3,1602351754,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1128aed3df4bd04c1d4f828963634883dc63c5c2,brain.js,2.0.0-beta.2,4.0.3,1602435399,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,60b0c4ebe2c30cb82beea1db588e87c1ccdbae47,brain.js,2.0.0-beta.2,4.0.3,1602435445,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4f93887e1db75fc02559563a864274356dae52fa,brain.js,2.0.0-beta.2,4.0.3,1602435484,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7c46fe74870e310e7b1c4b9a3b99d34b58650c7c,brain.js,2.0.0-beta.2,4.0.3,1602437052,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5741a2ad3d4c628b217fedaf196a018700693b41,brain.js,2.0.0-beta.2,4.0.3,1602437089,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ef63028198701ab9f7173817ae21a7f270c9f0d8,brain.js,2.0.0-beta.2,4.0.3,1602437270,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8f58a2beede265cc415b898d9163fa497b41d373,brain.js,2.0.0-beta.2,4.0.3,1602437343,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e0453a8cb8ee8120cbfc1f33f6d8a606c9fd2be6,brain.js,2.0.0-beta.2,4.0.3,1602449095,155,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,be1ca62e846d07861de2c07c80c3210b54ce05b8,brain.js,2.0.0-beta.2,4.0.3,1602449303,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1f8f78bef921ab742698df2767aac4dc2fdf8d71,brain.js,2.0.0-beta.2,4.0.3,1602482165,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,3935a25876e51213b598a27889efcc4fc70d1f9f,brain.js,2.0.0-beta.2,4.0.3,1602482827,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a7acf9518608c11f4a451ad5a8f8392610d97e04,brain.js,2.0.0-beta.2,4.0.3,1602483770,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d2529f0aa19f31eb03eb0c468ad87e27a99b65da,brain.js,2.0.0-beta.2,4.0.3,1602507468,155,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,221e066543abbe902ae77f5bb5e68873d3b7ac13,brain.js,2.0.0-beta.2,4.0.3,1602513410,155,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8a1c7fb517894137a77c5fe0a2c742c392229fd7,brain.js,2.0.0-beta.2,4.0.3,1602532472,155,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d2f0f46ea4cfe029883eb63e49f3bffc65adfd2e,brain.js,2.0.0-beta.2,4.0.3,1602534258,155,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8ed40be9d80535f752cc8bf02fdb6fd72967d818,brain.js,2.0.0-beta.2,4.0.3,1602544631,156,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5a7c6e29af965717e4a21bd877c0e53500c0bfa7,brain.js,2.0.0-beta.2,4.0.3,1602595061,153,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,41c2c28aa984b8ed42cb2af81641bc73d6bbbc87,brain.js,2.0.0-beta.2,4.0.3,1602595479,156,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,bb2ec0f2441eae02e5e4dbff06924a9e45750b90,brain.js,2.0.0-beta.2,4.0.3,1602599636,156,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1233d2f86b952a2032797ac32ba67c20d607a465,brain.js,2.0.0-beta.2,4.0.3,1602628203,156,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2ec2d0d807f0d1b5f8f9089e4b09ea2b1333ed0c,brain.js,2.0.0-beta.2,4.0.3,1602628645,156,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b865643759fb3665566ffe0dca1df334d434d37d,brain.js,2.0.0-beta.2,4.0.3,1602631882,162,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,21796a4737b4d1458fec0dcbc867fe7b87be1a0f,brain.js,2.0.0-beta.2,4.0.3,1602632385,162,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c8aeb31add97fa8a912a57fc0d85f3c714c40f34,brain.js,2.0.0-beta.2,4.0.3,1602638199,158,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,56358de07cd6266be184005d373c501767bfbdb4,brain.js,2.0.0-beta.2,4.0.3,1602772162,156,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7aea4440a32dc54627641106ef832175fadb7d8b,brain.js,2.0.0-beta.2,4.0.3,1602900866,156,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5ce59095499de731c32d3ab89b51bf556d73b5e6,brain.js,2.0.0-beta.2,4.0.3,1602901801,157,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,40d180f5ba572384bca20906cae25a403c6f3839,brain.js,2.0.0-beta.2,4.0.3,1602940954,158,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7239b07b2bea173b0ee831284360de46267be2db,brain.js,2.0.0-beta.2,4.0.3,1602941024,158,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ce5d782592acac30a63a00b0794b214380ba5326,brain.js,2.0.0-beta.2,4.0.3,1602953651,162,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,831dab6532a0bd81c881b9b7ce21ff897feb73a8,brain.js,2.0.0-beta.2,4.0.3,1602954925,158,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5107f645dc3898fa9842970d38853bf95ddce216,brain.js,2.0.0-beta.2,4.0.3,1603009703,158,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,81e2414776492972acf92ad5c5c28a88958e7c0b,brain.js,2.0.0-beta.2,4.0.3,1603086103,156,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0c29ef37087b06e956621dd160ed875905557ef4,brain.js,2.0.0-beta.2,4.0.3,1603086259,158,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,73c00d6ed5aea43d2640c2a4c5f13191a733b7f3,brain.js,2.0.0-beta.2,4.0.3,1603086275,160,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1d556830d92a524865ce2208659e38bfad1b4b6c,brain.js,2.0.0-beta.2,4.0.3,1603086295,161,0,0,0,0,0,0,0,0,0,0,0,0,0
