BrainJS/brain.js,ab2dd313a4b3040350fde0e871f0ef39a0637665,brain.js,2.0.0-alpha.11,,1579438854,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b2f8d011a750fbba5939f31c37e1dae35591f5f6,brain.js,2.0.0-beta.2,4.0.3,1603086394,165,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,212ffd817a093c6c76931c5f2e2c12bc5eb76b27,brain.js,2.0.0-beta.2,4.0.3,1603086432,165,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ba69eea18a6f9b50aeff98440551a874eb49c327,brain.js,2.0.0-beta.2,4.0.3,1603086728,167,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,dd0d3e6b764a0eab07279c6f1ffb50da4b6a389c,brain.js,2.0.0-beta.2,4.0.3,1603086904,167,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,bc5dc95300a5ca1b93199d175d981284f70514ea,brain.js,2.0.0-beta.2,4.0.3,1603106279,168,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,45139358f702d1e3f6fc038b7a8547045686b2a1,brain.js,2.0.0-beta.2,4.0.3,1603122951,168,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,110ac88fd7f6464001ed77d2dbfcbabfe98d6636,brain.js,2.0.0-beta.2,4.0.3,1603123641,169,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,75754cf80f8544c12f974a441c3dd48163a6ccb4,brain.js,2.0.0-beta.2,4.0.3,1603125490,169,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f78d4b9a3af197b9f6e64a73777a1392795d5fd3,brain.js,2.0.0-beta.2,4.0.3,1603129006,170,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2dc64f14729f3dc9d382d4472ffe449125a28667,brain.js,2.0.0-beta.2,4.0.3,1603146835,156,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,92bb4157d49d45251686a53937534fd0f8955783,brain.js,2.0.0-beta.2,4.0.3,1603163935,170,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,bf4fbd716b1387c5c1c7daa854348f9c177e2e78,brain.js,2.0.0-beta.2,4.0.3,1603164003,170,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5c5d48f6bcf30e79bcef20e87e0502ad0d01825c,brain.js,2.0.0-beta.2,4.0.3,1603178910,171,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4def39ba6337e0b8931a59bd3a5162aa70e6ba63,brain.js,2.0.0-beta.2,4.0.3,1603216501,171,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f73ffea42e8f976892b4b038cae31c452f67bca8,brain.js,2.0.0-beta.2,4.0.3,1603217491,171,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,54c26b7d6fd37e73aa9c948e9b152748c3d57c0d,brain.js,2.0.0-beta.2,4.0.3,1603226426,171,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,dc012359cb9b6fa5b2497e9857a8841361f51811,brain.js,2.0.0-beta.2,4.0.3,1603229916,172,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,84c64dbd24fd7960ce20a7f7299e49aa4ab9da22,brain.js,2.0.0-beta.2,4.0.3,1603240137,172,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,336a9bfd2fd148441d8ca7210b9e56b4219c8670,brain.js,2.0.0-beta.2,4.0.3,1603259408,172,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5d1a6dfd316a6ab1cc38eb23784ba31011d82405,brain.js,2.0.0-beta.2,4.0.3,1603354266,172,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,349009fd5d5c3a1eb007c18e6f799296b6bbf39b,brain.js,2.0.0-beta.2,4.0.3,1603369987,173,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7bad5b7d13c6e570971ec126adb0dc9ea39aa964,brain.js,2.0.0-beta.2,4.0.3,1603480882,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7c14d7356b9945601a943b413914d28c7e53a4bf,brain.js,2.0.0-beta.2,4.0.3,1603488893,156,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fc03ebd02fa3175a4aa611b84cd1c1d6d91f9dca,brain.js,2.0.0-beta.2,4.0.3,1603515902,173,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,41f0d52af598e4b6391dfc21a4d8af2bbfef8551,brain.js,2.0.0-beta.2,4.0.3,1603519129,173,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e9af4b3aabcea4582600b745677d2d0bb15be14e,brain.js,2.0.0-beta.2,4.0.3,1603519147,173,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2051538c92bd570749cb99e114347dd32fef7457,brain.js,2.0.0-beta.2,4.0.3,1603519251,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d474bd012457578620b9660ff473bcdbf1277119,brain.js,2.0.0-beta.2,4.0.3,1603519259,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,01751291fe5fe65666ecd2be775d2b2d123a3da2,brain.js,2.0.0-beta.2,4.0.3,1603521496,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f16db624c6c0185f440c9b2daf2dfa3f35188ca5,brain.js,2.0.0-beta.2,4.0.3,1603521532,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a7f4837c1423c5a1400d35aaa83c6fd34e100508,brain.js,2.0.0-beta.2,4.0.3,1603521574,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,08855fc1ec9130c5c5780c79c6ccb31807fc7a5f,brain.js,2.0.0-beta.2,4.0.3,1603521609,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5a71b306c8a6e3a0d1b4ae89e369d507c1330eb4,brain.js,2.0.0-beta.2,4.0.3,1603567112,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8ff1ef9c89d238ce66bac47084181de764550009,brain.js,2.0.0-beta.2,4.0.3,1603576650,173,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,15116234d2ed436114b2222f70ab7c21a5ad7deb,brain.js,2.0.0-beta.2,4.0.3,1603576779,173,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0afb9e9f1dcd7550386dc0527d22fbd2e140970f,brain.js,2.0.0-beta.2,4.0.3,1603602218,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7bdc2b5b1c3873db5f828199be92ccbc36d54401,brain.js,2.0.0-beta.2,4.0.3,1603602227,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a157fe8eb80ffcb202f1a6b8f0a7471078b07e5b,brain.js,2.0.0-beta.2,4.0.3,1603602927,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,94f5a552a12499a72233efb340fcf3faa7a5dd2e,brain.js,2.0.0-beta.2,4.0.3,1603622123,175,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,3d001bb2e20caa6db29a8a96c049919e1cea80ee,brain.js,2.0.0-beta.2,4.0.3,1603622550,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ff8e1bd93043f81b3e580c9da63ae6cb4df1346b,brain.js,2.0.0-beta.2,4.0.3,1603622601,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9c0d44e105f3fe569e1d826473f9ec5ec673f846,brain.js,2.0.0-beta.2,4.0.3,1603622639,174,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,96023445fc78022549de0aeecef2770fda38d95f,brain.js,2.0.0-beta.2,4.0.3,1603623357,175,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ae60bc0edf3af6c8cdce752bbe9fc208c8b29695,brain.js,2.0.0-beta.2,4.0.3,1603623367,175,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,031cf9cd3911f318108ecaa8fcfa3f5e1acd54e5,brain.js,2.0.0-beta.2,4.0.3,1603631111,175,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,88c31c0ddeb881d2e254a728aad091ae256d30ac,brain.js,2.0.0-beta.2,4.0.3,1603636549,176,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fa3acfd602a577aef30c7fc9dcd5d852766bf66d,brain.js,2.0.0-beta.2,4.0.3,1603656608,176,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4fa6006e48340f80daea8ecd459d8222f125dd60,brain.js,2.0.0-beta.2,4.0.3,1603797223,177,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,226590805bff7f841e92892edd7006edc5195f87,brain.js,2.0.0-beta.2,4.0.3,1603820392,177,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,088fb1fed5a4de208c9a1c5183d49450b1a5b3e1,brain.js,2.0.0-beta.2,4.0.3,1605619304,154,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,3d6ece521cb1f0aaf1d996393bd67872dfefa6c9,brain.js,2.0.0-beta.2,4.0.3,1605809717,179,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,87c19850172c97e41a81b1345466b3b8f87e8088,brain.js,2.0.0-beta.2,4.0.3,1605810515,180,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,28caa43ebb7c81b01a579c1bee95d59aa09fdc0d,brain.js,2.0.0-beta.2,4.0.3,1606121148,177,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,23a14d097da4f0535c1fd180e272f5578afefb44,brain.js,2.0.0-beta.2,4.0.3,1606751633,180,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,15f061bae6c0b1c7863d2db68f37a907dcbbb071,brain.js,2.0.0-beta.2,4.0.3,1606752027,180,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,274f7af07bc560dca474855913515803231adbdf,brain.js,2.0.0-beta.2,4.0.3,1608636056,185,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b4bd376c7f5646bf2b1ea7d3b0a0603c474a5391,brain.js,2.0.0-beta.2,4.0.3,1608638693,185,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1f3e5ab180589a21829718952f5b8f1a69768228,brain.js,2.0.0-beta.2,4.0.3,1608639873,185,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8befb4942d0c64cce85538e1c8a1e21440d3e050,brain.js,2.0.0-beta.2,4.0.3,1608699449,181,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,19edfd7e12413cce9f65d3e8700aa07367e61402,brain.js,2.0.0-beta.2,4.0.3,1608700820,182,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,010615d86d6094c21f48d4cb69a90ad0489a387f,brain.js,2.0.0-beta.2,4.0.3,1608704878,181,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0bc2a2a8658150eb30410ee93c6163cb4f716e4c,brain.js,2.0.0-beta.2,4.0.3,1608704895,182,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,844086a503cd8f9f8203ee975029bbdef8806bd4,brain.js,2.0.0-beta.2,4.0.3,1608704987,182,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f6d8e41aae82b6997e83fad8f318ca8219b97f7d,brain.js,2.0.0-beta.2,4.0.3,1608705944,182,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9effbc7c0689ffda6ad6d8e085bcd92f66092fdb,brain.js,2.0.0-beta.2,4.0.3,1608708132,182,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,028283daf5ae90227d7086077a78b8f83d91b2ff,brain.js,2.0.0-beta.2,4.0.3,1608832762,183,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8a62bfad00c442782793eb231937e52d6c076eaa,brain.js,2.0.0-beta.2,4.0.3,1608832825,183,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d976f4434bb4c83d5783fff1129f6a8bab66295e,brain.js,2.0.0-beta.2,4.0.3,1608836189,183,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,53e61f3ee42d43411afcd4af885d84b61ccf28cd,brain.js,2.0.0-beta.2,4.0.3,1609173895,180,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,661819c806c6f455862c1cf6ab572b46d835b6ff,brain.js,2.0.0-beta.2,4.0.3,1609179750,187,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,14a509e5648ea0031b74847bc45defdd1e369b2d,brain.js,2.0.0-beta.2,4.0.3,1609183662,187,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fb2d2b8a692bd4d550e5cbc096cb52de4bd29d12,brain.js,2.0.0-beta.2,4.0.3,1609189802,187,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6939f27a2d578b4c1f5c008b3aa765d8c76f6b6f,brain.js,2.0.0-beta.2,4.0.3,1609190103,187,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,db560e957a5ec185d1c82c119d034d676873bb48,brain.js,2.0.0-beta.2,4.0.3,1609191231,187,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,79d3d6e78a3edfba7cd1d6a8e8146e3620a40b7f,brain.js,2.0.0-beta.2,4.0.3,1609191425,187,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,eaf4f5dbf4ac928cf196004a41429ef518f36f33,brain.js,2.0.0-beta.2,4.0.3,1609191445,187,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1bcc7be746529c4726ecde37996af97b9f97bc5b,brain.js,2.0.0-beta.2,4.0.3,1609255517,183,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b71e92c5eb016760e656958b9b7bcb62441fa8b7,brain.js,2.0.0-beta.2,4.0.3,1609255533,190,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e0df928be6516c2b1171a0284e7df29531a5c2c9,brain.js,2.0.0-beta.2,4.0.3,1609361252,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,315eb152ab07a469605fca114c4c4c65c7a978d7,brain.js,2.0.0-beta.2,4.0.3,1609361317,190,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d2d525873702455df654e050799350cdbe7611bd,brain.js,2.0.0-beta.2,4.0.3,1609361350,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,56fd5887f76aa15078d88451683b6a29317e4b61,brain.js,2.0.0-beta.2,4.0.3,1609426463,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4a15564a57445d31dfb8d38d741083bf36abe5f7,brain.js,2.0.0-beta.2,4.0.3,1609432947,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e40747a1b8f3997bb2a8ae2a04575a300eda5774,brain.js,2.0.0-beta.2,4.0.3,1609435233,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4bcb7bdaf7782e2af075ee40b686923241b79af4,brain.js,2.0.0-beta.2,4.0.3,1609880624,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9586e8a38784d5c03841e6d54e8ce637d2adfb1c,brain.js,2.0.0-beta.2,4.0.3,1609880764,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a706280b30d143d58e4cec8ac8c446bd4c5df749,brain.js,2.0.0-beta.2,4.0.3,1610041085,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8d4d8a87e3ef90ed7283b81d08577c690d0c0a8c,brain.js,2.0.0-beta.2,4.0.3,1610041197,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,78206525ba73c5e3960ea76f44af255aba40a765,brain.js,2.0.0-beta.2,4.0.3,1610042286,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4a838f7eb50e82bac04b602e7ea3d35296b4182c,brain.js,2.0.0-beta.2,4.0.3,1610044248,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4a18ae055f108b80597bf8417234fe3f26a27d87,brain.js,2.0.0-beta.2,4.0.3,1610210002,195,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,dc6997b60a631302e39164ff5d18b1f209006f25,brain.js,2.0.0-beta.2,4.0.3,1610267235,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,808ec34162c47267996bf5780fadd581354023c1,brain.js,2.0.0-beta.2,4.0.3,1610269816,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,72c6dddb9c03df03e62f34371e5b54e232899300,brain.js,2.0.0-beta.2,4.0.3,1610297271,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8fde838df29e0a19c5ebe7c26e74b160077d1f84,brain.js,2.0.0-beta.2,4.0.3,1610364472,193,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,53303e7f01975e47dff468241747beaa1f558e94,brain.js,2.0.0-beta.2,4.0.3,1610364649,193,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6c672afd00bf5e80e8fb46197b8210729a3deeaa,brain.js,2.0.0-beta.2,4.0.3,1610364666,193,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8890b9aeb72b5f1dd9ee5154c2bbeb33500733fc,brain.js,2.0.0-beta.2,4.0.3,1610366188,193,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,db0cdf4b6f1edd623d45b975add6f557612e2953,brain.js,2.0.0-beta.2,4.0.3,1610370004,195,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5b7b693782ca3972a163804b3ba3c14e2d419c9c,brain.js,2.0.0-beta.2,4.0.3,1610370244,195,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a84a4c04b112960cc4a5f580815865923010d20e,brain.js,2.0.0-beta.2,4.0.3,1610373995,193,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9b4a163e0290569b1085f724ca6a78393d766133,brain.js,2.0.0-beta.2,4.0.3,1610378609,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,01e357b4ed8cb041d293d59f415443d87fefa31c,brain.js,2.0.0-beta.2,4.0.3,1610379310,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,176479c5af6e62d5cfc0c26e3b60d061f496121e,brain.js,2.0.0-beta.2,4.0.3,1610380041,194,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8c874e7e7506d816df69aff9649927f94f0e0391,brain.js,2.0.0-beta.2,4.0.3,1610381793,195,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,84942aa31d4f66d67ef648843ebb3269db1d1705,brain.js,2.0.0-beta.2,4.0.3,1610384012,193,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6c3a71c915e5c9fba3b50d7ae039a914def1f445,brain.js,2.0.0-beta.2,4.0.3,1610385502,195,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4127d3074f8cd5e183ee4a37b73a92dbecce93cd,brain.js,2.0.0-beta.2,4.0.3,1610387088,196,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,46767aed7e9b0deb10d6bc2e243f141bb8df1d2c,brain.js,2.0.0-beta.2,4.0.3,1610387199,195,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b9023b9750c885ea982bbd0e156597af31d43e99,brain.js,2.0.0-beta.2,4.0.3,1610461899,195,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f89c24b8155ccca116491160f8ca6b414c65f942,brain.js,2.0.0-beta.2,4.0.3,1610543588,195,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,af06f0b0da5883c303d5ec7b6a1cf7fa8fe54f90,brain.js,2.0.0-beta.2,4.0.3,1610544406,195,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8de8d9cdb6d2eb65974c207848aa01c26fdcde3e,brain.js,2.0.0-beta.2,4.0.3,1610570149,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6c86dce270ae0a0414a85cced0ff3c24ac8f30cd,brain.js,2.0.0-beta.2,4.0.3,1610575839,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f32c5256f9d6b91ad8e441eb7aec47192c115b58,brain.js,2.0.0-beta.2,4.0.3,1610654498,201,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,aa091bc1f1e0d2a8ba4445af9f32f6c572ac2708,brain.js,2.0.0-beta.2,4.0.3,1610684323,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,770ce6370d02588483f6a60a0deb91da0af9927f,brain.js,2.0.0-beta.2,4.0.3,1610684671,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,716b0b9812d9a891c4495ce27f7507eed605ba43,brain.js,2.0.0-beta.2,4.0.3,1610813517,197,0,0,0,0,0,0,0,0,0,0,0,0,0
