BrainJS/brain.js,ab2dd313a4b3040350fde0e871f0ef39a0637665,brain.js,2.0.0-alpha.11,,1579438854,9,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4bbe293af8cfecf01a91befdef2886c58ae40566,brain.js,2.0.0-beta.2,4.0.3,1610815105,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8fdc89bb9a1d1c7a17d29502b125b0c6d1712c52,brain.js,2.0.0-beta.2,4.0.3,1610815167,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,3eb5839e6b17d47d12e01ffc23de8fb95893aadf,brain.js,2.0.0-beta.2,4.0.3,1610815393,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,47d78bacf614109161291ec10ad27ea5bd089fd7,brain.js,2.0.0-beta.2,4.0.3,1610815412,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1b0b9e2e54cc6cc800a914e513bea6e7dc9d0332,brain.js,2.0.0-beta.2,4.0.3,1610815570,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4fbbe6a07e6e70611300ff95848fea8c04490762,brain.js,2.0.0-beta.2,4.0.3,1610824096,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,63fbce84f5a247f44c131b72f4b6e93b6f4abcb4,brain.js,2.0.0-beta.2,4.0.3,1610875839,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,72837c8cd54024dcaac79bd8ac780ed35c850ca9,brain.js,2.0.0-beta.2,4.0.3,1610876564,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c5f50c74ba2ded0dbce37e15da35ab3dfce60d0a,brain.js,2.0.0-beta.2,4.0.3,1610884156,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,76f0104eccc0624d7080346f1e2b752f92bd9f88,brain.js,2.0.0-beta.2,4.0.3,1610886074,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c31e50f3eded0eacaa1e7ba599b742ae035fe848,brain.js,2.0.0-beta.2,4.0.3,1610886884,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0f2aa03f1395eff50dc1c86939a710d82823a873,brain.js,2.0.0-beta.2,4.0.3,1610887847,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5a2e23e8516fc384b57323d2684a29e69a4974ba,brain.js,2.0.0-beta.2,4.0.3,1610888041,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,837fbd42923c4664fcdb00a8981978a3f6d42dec,brain.js,2.0.0-beta.2,4.0.3,1610912631,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ea4ec3bc40d31a70fe8cc60593582856997ce761,brain.js,2.0.0-beta.2,4.0.3,1610991845,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2100c727b4e3454f0b54846231e66461439682ed,brain.js,2.0.0-beta.2,4.0.3,1611047142,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e4672174c57ce4a4c3f6654ffd103706cce7fb70,brain.js,2.0.0-beta.2,4.0.3,1611048579,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,088f11861f7c578c41bc6f33519aa144ee21999e,brain.js,2.0.0-beta.2,4.0.3,1611050555,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fdfd60baf56885e36d2000e97bd5d57c479d576b,brain.js,2.0.0-beta.2,4.0.3,1611050652,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,25c93b20854e2d1debca4dc75ddeb1d6cf6f1901,brain.js,2.0.0-beta.2,4.0.3,1611077912,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1b64d50e6a2e0daf6786e50dd791806b35d99132,brain.js,2.0.0-beta.2,4.0.3,1611078026,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,787cb23d8d7036dc7699beaf8b32f988e8a8987a,brain.js,2.0.0-beta.2,4.0.3,1611078278,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0c9ddc7e42810b7c055ea1b90f0f077d3de4671e,brain.js,2.0.0-beta.2,4.0.3,1611079315,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,fc46acedaec3e744569c4d68f13fda8c70b81555,brain.js,2.0.0-beta.2,4.0.3,1611084940,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,420a583d0f07a0bd9c8bf5680fdbdeed6712b96a,brain.js,2.0.0-beta.2,4.0.3,1611157505,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,66f9f2c713d0298da38168502e376a3de3638831,brain.js,2.0.0-beta.2,4.0.3,1611174397,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2437f3c18ffda427dc05ef02e155f65469e95f70,brain.js,2.0.0-beta.2,4.0.3,1611188760,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9fb53490bc6d736f492c674c53a25a8983ba4816,brain.js,2.0.0-beta.2,4.0.3,1611197420,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,3dd2641d9d44683bd2ba0fe23965d8e138d96f7c,brain.js,2.0.0-beta.2,4.0.3,1611227274,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8e245b77d9200e7045b5eaabb79e120c5b130013,brain.js,2.0.0-beta.2,4.0.3,1611228206,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,48edef7302420bd06bb17defeb9bc0a47640e2ed,brain.js,2.0.0-beta.2,4.0.3,1611228440,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,deaa42ad4c0b61ecdd2ce879c50031100c4b37dd,brain.js,2.0.0-beta.2,4.0.3,1611228667,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5f214d2b7f1ecc55ecb93f60e5bfb0dc13b1f093,brain.js,2.0.0-beta.2,4.0.3,1611243044,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9c3f1582ebebd8909db8bea0585856d03f5a3322,brain.js,2.0.0-beta.2,4.0.3,1611248864,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8b5eb9d9118712de7ff33050b822409f347186b0,brain.js,2.0.0-beta.2,4.0.3,1611336030,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,884c4820a975d00004d6307dde4737f5d1b632ca,brain.js,2.0.0-beta.2,4.0.3,1611370828,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,3d7d39e14b26b608e4613572bb2662db51e21a5a,brain.js,2.0.0-beta.2,4.0.3,1611371035,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7b208b69853ba110cda01249158023dfefda70c6,brain.js,2.0.0-beta.2,4.0.3,1615220054,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c643c93f6649eafc7b02426d2a1aade7512b2ab3,brain.js,2.0.0-beta.2,4.0.3,1615929893,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,63d2eace36d6696aaadeeffc9a8f310ddfa32238,brain.js,2.0.0-beta.2,4.0.3,1615930451,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0c493f236d518ace78139ac9b764f213228d41e6,brain.js,2.0.0-beta.2,4.0.3,1615989317,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,bab1715946beb53c63cb879b33a9e40dbe67439d,brain.js,2.0.0-beta.2,4.0.3,1616013350,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5209ba97caabc4b8461e8333d062401b98af79e6,brain.js,2.0.0-beta.2,4.0.3,1616013426,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,939592e8133efc06b54d2a48e1dde336072bdc42,brain.js,2.0.0-beta.2,4.0.3,1616079346,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,56e4bde077977946acdcf0dcc96f6d1c286c7881,brain.js,2.0.0-beta.2,4.0.3,1616079392,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f31dced530bd026d68dbb2d23462380b2f3cd098,brain.js,2.0.0-beta.2,4.0.3,1616079433,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6c908474061a107ed2cb11529260f2cfdb7c5d25,brain.js,2.0.0-beta.2,4.0.3,1619798268,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,afe99e7db17acc15d85e54182fa323429ef775b5,brain.js,2.0.0-beta.2,4.0.3,1619800424,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6d87491b5fe34990c75108a59522e17fdbd345b5,brain.js,2.0.0-beta.2,4.0.3,1619803275,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,7528bb04d6ff64a149c102fa986d7a549b0f8e1a,brain.js,2.0.0-beta.2,4.0.3,1619804205,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,050bf517e1e4af70480747036199608f2eced233,brain.js,2.0.0-beta.2,4.0.3,1619804307,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d185d580f70aa3911314ec17fdcf37e0d2ccfe14,brain.js,2.0.0-beta.2,4.0.3,1619807033,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,64cb19efe0444627654351479f18b8bb5685ccb7,brain.js,2.0.0-beta.2,4.0.3,1619807375,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,940f92cd896d9256fa75b98276ddd3376bb3ad33,brain.js,2.0.0-beta.2,4.0.3,1619808559,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4934b4833e5d4db4de7731a68d7902d97d2de29e,brain.js,2.0.0-beta.2,4.0.3,1619808810,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,66056fb229966fe0718ee86b8e4eb73d78ebd0c2,brain.js,2.0.0-beta.2,4.0.3,1619809261,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9616d4c5959146ccb53a055b945481e0fe27e36a,brain.js,2.0.0-beta.2,4.0.3,1619871545,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f4bebfb3ef38dbd4cacbff1d4eeff19f80dcb470,brain.js,2.0.0-beta.2,4.0.3,1619872566,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e8bc4e5277a151d48dda02ab2e3149475d8da967,brain.js,2.0.0-beta.2,4.0.3,1619975010,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,76c3ce426b5bbcb4a13630af707fc745fc1aa718,brain.js,2.0.0-beta.2,4.0.3,1632252611,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d23df9c0cce21d0d34083bb298e377049c61e5e2,brain.js,2.0.0-beta.2,4.0.3,1632252663,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,dfb7aec7eb416a582fc80c3b0cfdec4d32b26ecb,brain.js,2.0.0-beta.2,4.0.3,1632320728,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9d8d5f63d60c3703b883777fcf4db14166dde3bc,brain.js,2.0.0-beta.3,4.0.3,1632320952,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6b19f1b92e2811f3226759ce22282540028e7022,brain.js,2.0.0-beta.3,4.0.3,1634642887,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f20da4840a48edd174fc2011de2098f74e407b88,brain.js,2.0.0-beta.3,4.0.3,1634643356,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8323d839a2affea9d95211666f317f64df3559e6,brain.js,2.0.0-beta.3,4.0.3,1634711195,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e245bf3077f3edae0040fe4d78e150b907775cc3,brain.js,2.0.0-beta.3,4.0.3,1634711404,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b7ace67e9f7a63e8730b7bbfb282472cc3dc496c,brain.js,2.0.0-beta.4,4.0.3,1635452714,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2ca2208825b62496e9d97c7d604147be21a9aee1,brain.js,2.0.0-beta.4,4.0.3,1636202143,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,600f323ab2a8356c39941caa35e6dc816d44efc3,brain.js,2.0.0-beta.4,4.0.3,1636202170,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ad3f8b847a18d5761a93d06153e8ef0a9f8f6532,brain.js,2.0.0-beta.4,4.0.3,1636382294,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6ec1f8b02d67103b8bec95ff186b042841e30ab7,brain.js,2.0.0-beta.2,4.0.3,1637252166,158,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ab54d8b9fe0e7d45457f42548967350c2f37ebbe,brain.js,2.0.0-beta.4,4.0.3,1637252653,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8d05e6090660c2188cdb129cf4a5b3ba3a8de7e8,brain.js,2.0.0-beta.4,4.0.3,1637252664,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9c7fcc27914faa6e9a6ce4f07a05f78d989c45ce,brain.js,2.0.0-beta.4,4.0.3,1641843030,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,6a5aefd9f9271774580b47d697c934b1a2b840d2,brain.js,2.0.0-beta.4,4.0.3,1641849068,200,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,db83e223ac7118895c0b0e2b1db494bf2d1b4f65,brain.js,2.0.0-beta.4,4.0.3,1644592399,200,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,87dcbfb3c81ade049924499e9a127abe62ebd626,brain.js,2.0.0-beta.4,4.0.3,1645129299,200,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,cceffd1ea858b6d80a79499a4d201014c6bb2496,brain.js,2.0.0-beta.4,4.0.3,1645164103,200,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2b4e8054b05894113f5f0ebd9ebc3d14c8867dfe,brain.js,2.0.0-beta.4,4.0.3,1645187603,200,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1998fcc7a960d6453337333a5bcde93233f12a2e,brain.js,2.0.0-beta.4,4.0.3,1646423631,200,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8420676500983338f0ac7b11464c5f12867cc005,brain.js,2.0.0-beta.4,4.0.3,1647019036,201,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,57f1da79762a4b5540f8e644cd3b730b7f20c463,brain.js,2.0.0-beta.4,4.0.3,1647020145,201,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,372d6cb70eb02013f29e5bfb4ea5c8c1e3f1f8ee,brain.js,2.0.0-beta.5,4.0.3,1647022522,201,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,1b763d4dd935b5b95c100d517c7fbe5b007698b9,brain.js,2.0.0-beta.5,4.0.3,1647022559,201,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0c070936854a992e40e4f7f0e886ae09f9c7208a,brain.js,2.0.0-beta.5,4.0.3,1648060980,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4031325426e568d5455734fe616c76400e29fab2,brain.js,2.0.0-beta.5,4.0.3,1648061669,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,e7b16ba62349b81ef2015012edd8fa40180e62ea,brain.js,2.0.0-beta.6,4.0.3,1648061741,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0d66e84be11f2e224b49cebd4e2de2a60f6e7755,brain.js,2.0.0-beta.7,4.0.3,1648138987,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d5710728b2c90bea62f37f4a796f7ef3ccf3cf9f,brain.js,2.0.0-beta.8,4.0.3,1648139101,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4c0fcf0b7f0135be4259cfe252150b4565321958,brain.js,2.0.0-beta.9,4.0.3,1648139194,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,54fc7903d4e8430b9748a0d69364863fe30eacbb,brain.js,2.0.0-beta.9,4.0.3,1648142145,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,684ff57c3526539e8e661e8c68db4f22cd84c079,brain.js,2.0.0-beta.9,4.0.3,1648143047,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,c3614f7102f4b71596f9c82f66537a3bc2c0e056,brain.js,2.0.0-beta.9,4.0.3,1648143194,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,53a545c89f0ee32912a56258b383ccd2d2738fdc,brain.js,2.0.0-beta.9,4.0.3,1648146589,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,caf5f102332cf6eda61426f59b6cd1e4e3a1bb8b,brain.js,2.0.0-beta.9,4.0.3,1648148544,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5d3a3d39756f433d8cdbd80d75a93f918d08feb1,brain.js,2.0.0-beta.9,4.0.3,1648149108,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,349d6fdc41e6245f390d2fa0605d69e5b56cbc43,brain.js,2.0.0-beta.9,4.0.3,1648149366,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,be853a24a22d454db40afbf453cdc5be045be455,brain.js,2.0.0-beta.9,4.0.3,1648149609,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,93320fae6a7144c60b1d353ea028970116256e3d,brain.js,2.0.0-beta.9,4.0.3,1648245623,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,d78ad8c64fc12ca49a841ad5e6127618f58e218c,brain.js,2.0.0-beta.9,4.0.3,1648245641,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,b7b637ebebcaa837123e0bfa4d35ffc110b5fc2d,brain.js,2.0.0-beta.9,4.0.3,1648245660,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,9d70afec8e7f57450608f4bcbeae8e3b1cd36b59,brain.js,2.0.0-beta.9,4.0.3,1648245687,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,0167c9737ff140ae9f7906e78f4361366d8946db,brain.js,2.0.0-beta.9,4.0.3,1648481412,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,ec9c1b5ac7338c5b23344dbda436defd6050f916,brain.js,2.0.0-beta.10,4.0.3,1648481412,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5d523fe241f5edddd220e19420dfcecab841b30c,brain.js,2.0.0-beta.11,4.0.3,1648653774,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8865aacae34495ccf839f35e04264c30b5394e7c,brain.js,2.0.0-beta.11,4.0.3,1649434429,197,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f957f579f38b4e2357be699baf5cc71835fba0c7,brain.js,2.0.0-beta.12,4.0.3,1649858700,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,240411c1f6687e26051633e6891695de3cac2c13,brain.js,2.0.0-beta.13,4.0.3,1649866134,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,97c02319a33e7a055e54180c76d3a6b8660f7578,brain.js,2.0.0-beta.14,4.0.3,1649872813,199,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,271d75c90671fdddb8d52eaf1121ce7608542c45,brain.js,2.0.0-beta.14,4.0.3,1649873420,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4a3ce7383000a0b50f6731e7747d635d3a318254,brain.js,2.0.0-beta.15,4.0.3,1649889465,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,63ab1ce89946f01ad6eceb5b8006c87af5e5a5bb,brain.js,2.0.0-beta.15,4.0.3,1649889532,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,8d74cea5a13af3a6de9d622814c5a87cee622dc5,brain.js,2.0.0-beta.15,4.0.3,1657240875,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,f1a13af28a12af5b40624c428e386d1bd24baced,brain.js,2.0.0-beta.15,4.0.3,1661180313,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,4042a99d5a2d7d93cf2188bd4dd0f3ee54f762ac,brain.js,2.0.0-beta.15,4.0.3,1663168814,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,a5d0e918a6c4957d6df5c1ec2436b8a6f7b740e0,brain.js,2.0.0-beta.16,4.0.3,1663168979,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,2ef25fd029ad4ea78405cdd2fddc305a8608e68d,brain.js,2.0.0-beta.17,4.0.3,1668637739,198,0,0,0,0,0,0,0,0,0,0,0,0,0
BrainJS/brain.js,5fabaabcfba1009b677a02eda56497cdde14b8fe,brain.js,2.0.0-beta.17,4.0.3,1669961232,198,0,0,0,0,0,0,0,0,0,0,0,0,0
