GoogleChromeLabs/squoosh,ec29c8b8cc068b21aa0af7930a347b92d1fc9f10,squoosh,1.9.0,3.5.3,1581014256,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,57982e95c1a1710fb39574eb0abffcf7ff8cc138,squoosh,1.9.0,3.5.3,1581026393,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7a4076156a253e501e988c673a7c46c2c7907c72,squoosh,1.9.0,3.5.3,1581028287,84,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c659018550a884ff00cac04d3ef2ee4d46d8820b,squoosh,1.9.0,3.5.3,1581032534,85,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,30bafab263e54f164eb1c050b7e7bc92850765b8,squoosh,1.9.0,3.5.3,1581033518,85,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,810856eb0aba443a5861fa0e5dafc23334d98aff,squoosh,1.9.0,3.5.3,1581035857,85,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b9b4a696c143e2e799595d8437d7f27b00114d31,squoosh,1.9.0,3.5.3,1581037307,85,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9a838f1d553917b3ed2bb6ed396a432626899b9d,squoosh,1.9.0,3.5.3,1581493749,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d60d0ae47d08e4ec323f6b5dd7f5a59fcc1d7963,squoosh,1.9.0,3.5.3,1582649607,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,fce61c8c89e082502c4afaa34053c8f143444158,squoosh,1.9.0,3.5.3,1582650856,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a056d1c36379c5b118b5da5f7eb10fd1ca0d10ce,squoosh,1.9.0,3.5.3,1582654805,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,570e604be024a0df9d85c5f46f10487c7e57a076,squoosh,1.9.0,3.5.3,1582656347,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7638bb795e55228b571f08ce17d2fe8365f682e8,squoosh,1.9.0,3.5.3,1582802362,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,650db99818d6108dfed1689f606fd6c656d8fc80,squoosh,1.9.0,3.5.3,1582803452,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1b7d3fa394d63c6201e7d85b6dcede8bc058394d,squoosh,1.9.1,3.5.3,1582803473,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e8f4e82cf806fd0598fac31a190b25ebf813e9e5,squoosh,1.9.1,3.5.3,1582821747,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,48c06e86fa3a055ded54746579534f8f2d0e04c4,squoosh,1.9.1,3.5.3,1582823803,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,71b3c7dda2940e6c1eeaead632bab4149c6c72fc,squoosh,1.9.1,3.5.3,1582824997,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6aeaae6160ff96642e0b0007c160e35d36dc7d1e,squoosh,1.9.1,3.5.3,1582825468,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,309947a08f8f5858286e0c94d458e6819aa6b113,squoosh,1.9.1,3.5.3,1582825546,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,bc1bf8542c6bf729b561698e237a0efd3302b6c9,squoosh,1.9.1,3.5.3,1582918567,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d7fb0d9b4066b65a6fae6bcc95461312db389560,squoosh,1.9.1,3.5.3,1582923831,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6b0a675469628f02e9cd5f961ea50a31fef40783,squoosh,1.9.1,3.5.3,1585757397,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b22adc9957b3a511835a4614250799644f748c97,squoosh,1.9.1,3.5.3,1585757686,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,164191d746c7bbff32c0770c3693c905cd4b85a0,squoosh,1.9.1,3.5.3,1586418309,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4621cbcae915dafaecb67bed7998b915ae3defa8,squoosh,1.9.1,3.5.3,1586437767,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,629d64326db39b435e6e1ac01ad7dfb5122c2449,squoosh,1.9.1,3.5.3,1586437850,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,92249ac711b138868899350240b0a0d1301aa084,squoosh,1.9.1,3.5.3,1586437864,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5b496ad85f295bc07a2e7796cb466fea3a78f8e8,squoosh,1.9.1,3.5.3,1586462529,79,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,22b04c159dc74ecb24304427578572f6088a632d,squoosh,1.9.1,3.5.3,1586864718,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a0e6a377cdeaf41947917839d69d9e882c5529b0,squoosh,1.9.1,3.5.3,1586867307,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,22b7e36c0116ac57da45cde9b91e464e8d0f7d1d,squoosh,1.10.0,3.5.3,1586867345,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f5bc715bc08093b88be2d62ed3d24116cbbd6ebf,squoosh,1.9.1,3.5.3,1586982300,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,3f7274a6ac419fb6b4ade2ac6c6317012d3a8c94,squoosh,1.9.1,3.5.3,1586983089,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f3dfcae3f0fbc69c8ae64a37e3be853a592fd450,squoosh,1.9.1,3.5.3,1587031875,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,53a38b2ba13e2a6e14e018c8e002b3b954ac12f3,squoosh,1.10.0,3.5.3,1587034354,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,62c53c9fed60e706d117bd739d80ff667b45ee88,squoosh,1.10.1,3.5.3,1587034379,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7cd6487a28d036dfd059235b20c3922202fe4214,squoosh,1.9.1,3.5.3,1587062068,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ae7782031d81f37c325d021713f5c38db18539fc,squoosh,1.9.1,3.5.3,1587064006,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,12153c72dc98da2ba334517708f3edf45f3e37dc,squoosh,1.10.1,3.5.3,1587064028,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f4a16022efb8da80760f1b3aa21e532fbddc79a5,squoosh,1.10.2,3.5.3,1587064062,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0ae99c92286b52ca5f01b997c894507721b51c38,squoosh,1.9.1,3.5.3,1587130864,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,eae808cb6f3a6a1f5b82144c55b492d08c7bb841,squoosh,1.9.1,3.5.3,1587386936,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6f18f08a8e4749f6c591b8761b6f19d58090df13,squoosh,1.9.1,3.5.3,1587387261,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ed666dd3819f1c767746d45e780c6be3c4b09fa3,squoosh,1.9.1,3.5.3,1587424888,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2d73c24e0953a725393649ae40461d4759a0dc3f,squoosh,1.10.2,3.5.3,1587573250,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,eeb3d3562a33da2bd756542299b680f025344622,squoosh,1.10.3,3.5.3,1587573339,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7da3f07333864215ebcfe31a377bf61f239098da,squoosh,1.9.1,3.5.3,1588341610,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,27ae47117e59061da0894288e7b1e4880a6facca,squoosh,1.9.1,3.5.3,1588347761,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,bd4179aff2137bcb2acf8827562a8daae33192e5,squoosh,1.9.1,3.5.3,1588348125,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,74492af6754ffd9de7ec4ecd3f6a4508acb54fd5,squoosh,1.9.1,3.5.3,1588349288,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,476268fe19f28e11ae08d702df4f3746a3b5957b,squoosh,1.9.1,3.5.3,1588350097,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,50e560389da00e4a3150ceff96c7eab5ed5de4a1,squoosh,1.9.1,3.5.3,1588350765,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8b3994f9e67aae82d254b07589d76f24394b143f,squoosh,1.9.1,3.5.3,1588350804,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,bd43785c08ed452855b79b2d2b76acca4cb9e636,squoosh,1.9.1,3.5.3,1588350869,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ef7e3d302109ae8e6fe2aedf86028229af871cfe,squoosh,1.9.1,3.5.3,1588350909,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,87f30c734e29dfa81de322ab85f493d887a47368,squoosh,1.9.1,3.5.3,1588350949,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6404635174313313e3bab9aa91f7d1d427dac336,squoosh,1.9.1,3.5.3,1588350987,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8dd47f72d78adf8897b1dca8453c5c6797c27374,squoosh,1.9.1,3.5.3,1588351028,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,aeeb3424c26674bbecc29179e24b60447b10d092,squoosh,1.9.1,3.5.3,1588351065,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6294567bb7238a7c33678513dfecc414c822629e,squoosh,1.9.1,3.5.3,1588351104,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,02cc792d8ffa63876d8fa5aac3bdfb5db575c955,squoosh,1.9.1,3.5.3,1588351143,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9f4065c020742ca4454ac6423e6095f68025ae10,squoosh,1.9.1,3.5.3,1588351184,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b5b2665285be1e878d5f8f35d2755d1e864db92b,squoosh,1.9.1,3.8.3,1588351225,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,76a545a3282a3f41e74eaf065d5dde0bbe56dbc0,squoosh,1.9.1,3.5.3,1588351269,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9198fea39ba029f305949d0d5ef78913f4a7bfc1,squoosh,1.9.1,3.5.3,1588351310,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6739314051e997ce16a9de0b43228185d076d008,squoosh,1.9.1,3.5.3,1588351347,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,76affba5deff21f1df9bde5aa0811bdedef4a18e,squoosh,1.9.1,3.5.3,1588351386,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6016af0ac4b43f93cb5eb1fad5e65d011172041c,squoosh,1.9.1,3.5.3,1588351423,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e91e90665eeaf47a8361be48e1a4b3723c5a4150,squoosh,1.9.1,3.5.3,1588351463,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a3bfdfe4bba2e740e150cdacde00cd1b6d6761b7,squoosh,1.9.1,3.5.3,1588351504,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,3dfa1de6fcbd47ac949726d9ada9940d6743cc29,squoosh,1.9.1,3.5.3,1588354313,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,83d9d2c764dc34a69702ed57c37884f1d928ed84,squoosh,1.9.1,3.5.3,1588673980,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d3252bb1bb290c16e7da87cbc7d3c36d0335f427,squoosh,1.9.1,3.5.3,1588676068,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,bc8d75128f0cd57353651b54c0de5aacbe66d53c,squoosh,1.9.1,3.5.3,1588681392,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f95954a9f16cdb45d3e6cc58800df29ab9169fb8,squoosh,1.9.1,3.5.3,1588716205,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a95cb740bfead2a0a21a9051054d98f888ff5481,squoosh,1.9.1,3.5.3,1589395167,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,de543b32062adb1e70c4809a9a8c51ce0ee7575a,squoosh,1.9.1,3.5.3,1589395167,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1542bfb7fd707ba1e7637044bca7d2441a6f2c2c,squoosh,1.9.1,3.5.3,1589395167,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1ae93b527cd1d3b46fd14119f3425839d8d51882,squoosh,1.9.1,3.5.3,1589395167,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f0c3ec9d519a94f9fc9e8a118a866e9167dbbcd1,squoosh,1.9.1,3.5.3,1589470212,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,3a5c0aa30cfa7158c36c03d7b5c02fcd38f430af,squoosh,1.9.1,3.5.3,1589472170,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,79dcf73cc5e3f081c17b036f82771d702faa326a,squoosh,1.9.1,3.5.3,1591795257,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,265e6db2bd69f928c33572572ada57dd6c5329da,squoosh,1.9.1,3.5.3,1592943040,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6065ceabfe4b6a5fe83aae5ad5a96a89ac7da7d5,squoosh,1.9.1,3.5.3,1592943392,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,079e56f1e109a58f89d47edd2a386fb9450dd9ee,squoosh,1.9.1,3.5.3,1592944487,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7c89d091394ea8e82cd09907f590724404e99d33,squoosh,1.9.1,3.5.3,1593004132,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4fa73be842976d91d7ad542868930ea7a6a0fb39,squoosh,1.9.1,3.5.3,1593006056,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,85eb94b725d01e241724a4d1bc28dc07a198677c,squoosh,1.9.1,3.5.3,1593006894,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5c17fba34901c741eab96590e999a4999edd94dc,squoosh,1.9.1,3.5.3,1593007968,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,42e43730c82da0accaa63cb2b68a72564ddb34e9,squoosh,1.9.1,3.5.3,1593008198,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e6d8bac9c59913027ae0268aed887aebb9bef378,squoosh,1.9.1,3.5.3,1593011568,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c76dabf063a456091a1f290cb4aeedb27632d739,squoosh,1.9.1,3.5.3,1593011579,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6ad28c0b5cbd37ffeb61009a0584c14e0a48beeb,squoosh,1.9.1,3.5.3,1593011716,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d52698f005b195ea0d88ca3dfc938c021f46a5f7,squoosh,1.10.3,3.5.3,1593012109,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2b3cafb1f4bb03464a45f0ad33302a736a8f6f55,squoosh,1.11.0,3.5.3,1593012126,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f77cd9b61f34c73c511000d6844d9dca9cbc3452,squoosh,1.9.1,3.5.3,1593682638,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8313246fd196b3dea5c9dbe0963e9b32d096f2fb,squoosh,1.9.1,3.5.3,1593696351,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,eeb5e9f2ed53049b9ce3958dfc576c610dfc25a8,squoosh,1.9.2,3.5.3,1593696402,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,acc912d33fabd0b0c22d19e70812d8e4292027ae,squoosh,1.10.3,3.5.3,1593696461,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,273ed917c274fdcfdaf92a1dd74ef0114ecf4a7d,squoosh,1.10.4,3.5.3,1593696493,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b7e45ab8438ac6217c8817d7b6363f9a5cba365f,squoosh,1.11.0,3.5.3,1593696520,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d94835402fe33b449d8c5bff09334e2f3e6ac175,squoosh,1.11.1,3.5.3,1593696540,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5bedff583b6ceed0cc7a5351a26f110b27816c95,squoosh,1.11.1,3.5.3,1594134393,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,38924900231ab67ace4c04aac026a7550847b365,squoosh,1.11.1,3.5.3,1594134493,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,57418034c46970c26be745fbf3913fb49361990d,squoosh,1.11.2,3.5.3,1594134506,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,63f607a3ead0052b4908134cedcb3f912bceab54,squoosh,1.11.2,3.5.3,1594144878,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9816be83ab549668d52d45a3b0cc9f193182800a,squoosh,1.11.2,3.5.3,1594214911,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8a516131ea494b1c6cc08c032320821f6625ee69,squoosh,1.11.2,3.5.3,1594216416,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a1fb445b066d0b0f4f5faf2ebb9351bdb1731d3f,squoosh,1.11.3,3.5.3,1594216539,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ce9b96994cee2f5e5a6f913700664af9f8e97329,squoosh,1.11.3,3.5.3,1594218567,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,005d5180b46c7584dd023afa28531ca43d94cca4,squoosh,1.11.3,3.5.3,1594691563,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,17ffa57a8bd8124c0e1cd76beab9522fa2dd0d15,squoosh,1.11.3,3.5.3,1594739975,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c5c520a71d94d0517e361da36ea2340dc6e5bdf2,squoosh,1.11.3,3.5.3,1594743640,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,718427badbca47b817e4ef30de5999efa354f080,squoosh,1.11.3,3.5.3,1594743811,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,796324ad7121d42792daded540f38c2f82a45714,squoosh,1.11.3,3.5.3,1594831020,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,cf1a71853400e1cc7c66eaac816917c744b22268,squoosh,1.11.3,3.5.3,1594831020,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,42e7a7e165c2e71a91f0762a96850870da093f18,squoosh,1.11.3,3.5.3,1594831715,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,117b87132eadb6dfff71f7b17e31559fd5a4d455,squoosh,1.11.3,3.5.3,1595241328,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ff7dc2c4cf0f080fef7e172c4b0ff6f4a1dd7e63,squoosh,1.11.3,3.5.3,1595241910,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1ce6dd73d8ea83672b628b6717ec37dcc0680856,squoosh,1.11.3,3.5.3,1595591541,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ca00a22303e1352707b88a8bcecfce2dc105e6a2,squoosh,1.11.3,3.5.3,1595593780,83,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,548c12652117a80c407c8c0cef47fc0c84064359,squoosh,1.11.3,3.5.3,1595593816,83,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,dd895f026bcdb4bf1767399c8d167f98f1dc5b14,squoosh,1.11.3,3.5.3,1595597155,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b7f7a5ac0a7d4883a64c9e9acefba57ed44866c6,squoosh,1.11.3,3.5.3,1595598744,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f36cb5d3ef67a08656a0c6c37d0a8027f12785b8,squoosh,1.11.3,3.5.3,1595599075,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,45785bcca33f1539b07832ffb07bc74dcb006fe5,squoosh,1.11.4,3.5.3,1595599187,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,aac30e6fd3a2e09957061cc65803b8dc7c097bdf,squoosh,1.11.4,3.5.3,1595868375,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4fc18de5f9ae6c81c7662f4f2b1baa26d1eb1a2b,squoosh,1.11.4,3.5.3,1595950500,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e342766cbf5c7ca03c703632b98ba13fcdc38851,squoosh,1.11.4,3.5.3,1595950500,81,0,0,0,0,0,0,0,0,0,0,0,0,0
