GoogleChromeLabs/squoosh,ec29c8b8cc068b21aa0af7930a347b92d1fc9f10,squoosh,1.9.0,3.5.3,1581014256,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a437afdf2bb06ec8fc8f328d3a1f9fad7d9e61cd,squoosh,1.12.0,3.5.3,1600164500,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c8dc88f8a1bc8026641a555b68a28372366d6c99,squoosh,1.11.4,3.5.3,1600188829,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,dfee848a397186d98747ee1dfc254b8d9126a7a9,squoosh,1.12.0,3.5.3,1600238552,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a6477b82fc8bc61329c25411b34de09d234f0086,squoosh,2.0.0,4.0.2,1600247330,95,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e14790f0b9d1be414f0db5d5c95ea2df739335f1,squoosh,1.12.0,3.5.3,1600248260,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,42f9e4aed2952a10ade5e8357a99f80e05ef36d0,squoosh,1.12.0,3.5.3,1600248971,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,25102095aa0f4d11bcb8a6cc9d997c651978860c,squoosh,2.0.0,4.0.2,1600250599,95,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2583d689b9bb23c08f7afa674e2df0f921e178c7,squoosh,2.0.0,4.0.2,1600250640,95,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7776134bc22197372bcee588a835416cc7f2f07b,squoosh,2.0.0,4.0.2,1600253293,97,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f92e3c2194791a8a2037d32de2eb4d7783b4400f,squoosh,2.0.0,4.0.2,1600255826,97,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f445a5dcbee37cb2e6b5480155528c9b686e2348,squoosh,1.11.4,3.5.3,1600259529,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ef920ac6ba473418002d23a96d8dd04be10946de,squoosh,1.11.4,3.5.3,1600264684,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,273b4211c9f9a9fcd8c5186332b0fb521b963479,squoosh,1.11.4,3.5.3,1600297146,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,516c0aa8e75a4e30c0e3f16b0445f4bf3e41333f,squoosh,1.11.4,3.5.3,1600350598,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,139b635eed6985bee536ec0e11b7bcf860bf0442,squoosh,1.11.4,3.5.3,1600441229,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7540a15f8d758f6264e29d7819df73ffc4b2885a,squoosh,2.0.0,4.0.2,1600442936,105,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,300809fdcb0f27bd82f839e2c63b55bfa87f7a4a,squoosh,2.0.0,4.0.2,1600689667,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d9e1177cd875908b21a0e9da5a96f5a8119b181e,squoosh,2.0.0,4.0.2,1600694584,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,21fc70cbddca7f13f0fcaa7a840f03f3a67514a6,squoosh,2.0.0,4.0.2,1600694708,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2a6a83f56d7d008e4b61c9e1d49e36cc501b55f0,squoosh,2.0.0,4.0.2,1600697978,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,588d5ad44eab48de8a65a36adc45092444781229,squoosh,1.11.4,3.5.3,1600708482,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1d5fd98a3eacca210bb0a5061a1a10d3fb2c1364,squoosh,1.11.4,3.5.3,1600708802,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1b886aa4e2940d5c68fc11c456c935bbcffb6389,squoosh,1.11.4,3.5.3,1600708860,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,261b3ad01348850978dd5be8ed0456e9fd53cb43,squoosh,1.11.4,3.5.3,1600729119,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,812e727de0e282d7a329586c6ac07f869d3620a8,squoosh,2.0.0,4.0.2,1600782027,115,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,fd151fc70d772642ef4eaa5d944d8a242fba0315,squoosh,2.0.0,4.0.2,1600791415,115,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d2807ebb18fb372cad8ca6c25e7448f8f324c9e5,squoosh,2.0.0,4.0.2,1600792547,117,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a30e38856e2e0c153ae925877616e9559f1533b2,squoosh,2.0.0,4.0.2,1600793331,117,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,657310375593c5dc9099d8b2361b783d5d44ad10,squoosh,2.0.0,4.0.2,1600855130,117,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4ca7971442472ad7272aaed2ccb7a05f10a8ee31,squoosh,1.12.0,3.5.3,1600862303,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,455c868e554789aa5c68673a5ad75dc346a90c44,squoosh,2.0.0,4.0.3,1600868321,123,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f5d9023ff3c84e08869f275fde960b3c0a8e63ff,squoosh,2.0.0,4.0.3,1600868653,123,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c754016ac7460667a15231a9bec638a390100598,squoosh,1.12.0,3.5.3,1600872861,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1fd1b3041d515aee02963e07cf0180492eda8917,squoosh,1.12.0,3.5.3,1600894326,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8d991a256e3ad4e5036c32067b76bd73bc725045,squoosh,1.12.0,3.5.3,1600900251,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6db70e5e27b9962831ecf9f9909fbdbc7a79ae76,squoosh,1.12.0,3.5.3,1600901674,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,65038c45bddf89ffe778319f3b76c5804568feeb,squoosh,1.12.0,3.5.3,1600901738,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b7ef7f92beaf5ae4aee1b007a49bfdb6a5cea131,squoosh,1.12.0,3.5.3,1600901740,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9c60d3286efd21dc24386f8ad5b897879554a7d2,squoosh,1.12.0,3.5.3,1600901972,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1f50eeeb936c81443601fc8ff114bceff683ea62,squoosh,1.12.0,3.5.3,1600901975,91,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,41e3868a135a3e122706658c3c8b1f3c602ba11f,squoosh,1.12.0,3.5.3,1600902177,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,60dacff05eb73cb336f6a62595f2ab7b8e4d5414,squoosh,1.12.0,3.5.3,1600902180,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0e3aa54dc8a33a65a2f0a44d8def14fcdb494ae6,squoosh,1.12.0,3.5.3,1600902182,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7d822fa680d025eb9f6eafa80e9801bbfc55738b,squoosh,1.12.0,3.5.3,1600902240,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ca81096d505a68199a998ad3ac70cd95b49f5aa2,squoosh,1.12.0,3.5.3,1600902299,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5ae65e3cf2f3c6958c1411ed4cf754a475ff20e4,squoosh,1.12.0,3.5.3,1600907596,91,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,fdc9aac976864b1b9d2eb6f0fed67a0a2f53dd32,squoosh,1.12.0,3.5.3,1600910320,91,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,77d1e1dfe2967d05d603bb19cee7105876605edf,squoosh,1.12.0,3.5.3,1600913543,91,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,02e4eaf4b50771bac76f0f3b6e60548559c08a1f,squoosh,2.0.0,4.0.3,1600944581,123,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,fadb4c89f4fe96dd51c7841f7d25f1d779505402,squoosh,1.12.0,3.5.3,1600948732,91,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,684b041262cbecdb267788cf34445a0b1cff5270,squoosh,1.12.0,3.5.3,1600950572,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,486957443dec25a70c35e830ae8ed99005d9e448,squoosh,2.0.0,4.0.3,1600950653,123,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,778aa41f0dc2e58df461cfcaf4810f2e04886f5b,squoosh,2.0.0,4.0.3,1600957197,126,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,3f2466f44dc7488fe7a498397baf271853052186,squoosh,2.0.0,4.0.3,1600957213,126,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e11b4cf22c5f909e684d5e87a3554de480a3619d,squoosh,2.0.0,4.0.3,1600965302,130,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4c4f05f2e38130d627d1beac5ba26a6d26fb7d81,squoosh,1.12.0,3.5.3,1600991191,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4d8efcea66c766bed60619ec182aa5388c9e24f3,squoosh,2.0.0,4.0.3,1601023099,130,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f96ae9bdeedd1ca170ff049d081dd0d92514e95a,squoosh,2.0.0,4.0.3,1601035479,136,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b47d6b46962fe51acab194269941f44e53a072e9,squoosh,2.0.0,4.0.3,1601038198,135,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,81d0b38dbd18eddcdad4a782ab77a22bd35ed5e7,squoosh,2.0.0,4.0.3,1601038663,135,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,11ada77c3037be1f37d6570f85ff8d1340fad1c7,squoosh,1.12.0,3.5.3,1601048249,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b11ae0b8c784548a08e058091dc94f166f0da37d,squoosh,2.0.0,4.0.3,1601393773,135,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,db2d6f4ca6279b1c3ed5af5252973ec4a3beb513,squoosh,2.0.0,4.0.3,1601394298,135,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7836d7e97cccfaff26dfebc1b9c2f1c395453968,squoosh,2.0.0,4.0.3,1601398579,139,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,63ac34a66227f524ae6eaeac375799fbfc7802f3,squoosh,1.12.0,3.5.3,1601420759,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2ce1e76b72584a5229e9d13a589ff4723736da27,squoosh,1.12.0,3.5.3,1601480515,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,09f65d0cd78d73947a066b627f14c452c916405d,squoosh,1.11.4,3.5.3,1601951903,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4487da9e9e448908a4bd871244e4ade698c45f88,squoosh,1.11.4,3.5.3,1601952336,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4946268ae2642cb89b0fcf7ff76b82e45665f39e,squoosh,1.11.4,3.5.3,1601952606,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,49cb8b268c36205732342dec8794a6715f02e35d,squoosh,1.11.4,3.5.3,1601952649,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,911ca32c35e2434b42122a23a8cfc2c49c0b3d2c,squoosh,1.11.4,3.5.3,1601952683,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,612cee0011cc32aec78a65b1de7af3cb7faea16a,squoosh,1.11.4,3.5.3,1601952713,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,13c5b76af6aae54cdd8d5e81e49af459d720f9e7,squoosh,2.0.0,4.0.3,1602077363,141,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0d298e3e0ab8124389565c70e8eab3e57cb6e75c,squoosh,2.0.0,4.0.3,1602080955,141,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,05416768d52c2433f189e151bdde854a30106575,squoosh,1.12.0,3.5.3,1602099768,91,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,47f9d22dd86a09f92523134244c6e0546d29227b,squoosh,1.12.0,3.5.3,1602099768,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9420dba3bcfa339b2c79d7fcd37b50f677d1ae9c,squoosh,1.12.0,3.5.3,1602099768,91,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e46287580705248e12612405d5a368be97d19621,squoosh,1.12.0,3.5.3,1602099768,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,82fadac70e36c82ace886f84f2409aa2357ed93f,squoosh,1.12.0,3.5.3,1602099768,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4c658b79ef5603dc571b08a5bea8c2ebc89d41a9,squoosh,1.12.0,3.5.3,1602099768,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,685558847fd5cf1edb1d91e99e655e495f7f83a3,squoosh,1.12.0,3.5.3,1602099768,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,35d31f23246161847c64a93967484a96960a17fe,squoosh,1.12.0,3.5.3,1602099768,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,600eead0079658b596920a3a0d7819ad665a8607,squoosh,1.12.0,3.5.3,1602099768,91,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,02c113a68ffd8cd18baec85ddd8377c6294b5334,squoosh,1.12.0,3.5.3,1602099768,91,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,bae243ccdbf8c7eb051857e30fde579dd3d039f2,squoosh,1.12.0,3.5.3,1602099768,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0747d2c419408a14d0bd68ae0fe67bf86a3426dd,squoosh,1.12.0,3.5.3,1602099768,87,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0d0a9b4cdf61a05986b8859229d664462468daf4,squoosh,1.12.0,3.5.3,1602099768,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a9d3bd71b5bff438ab89350460547b8db0e0197d,squoosh,1.12.0,3.5.3,1602099768,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8c5c97e106294c352e7a9246e547bc4997ca8566,squoosh,1.12.0,3.5.3,1602099768,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f583770696989d8354ad125603be65446f9f414e,squoosh,1.12.0,3.5.3,1602099768,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,bd4b67037bd910fdf522f08d6e8696553858e73f,squoosh,1.12.0,3.5.3,1602773336,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,396808b73de5010d982d7079f8fa17e711148134,squoosh,1.11.4,3.5.3,1603916147,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,80f00bc8cffece535bad2851cc060d5e435b33bb,squoosh,1.11.4,3.5.3,1603916160,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5c8f0739a09a15ed99d957629ce3ba4f1980cdbb,squoosh,1.11.4,3.5.3,1603930367,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6dab5e3ce779ae4640452b6fd782ffa1f6dbe5d3,squoosh,1.11.4,3.5.3,1603930397,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,dd7264753c183af1bf28d015893b5b7843d6aa51,squoosh,1.11.4,3.5.3,1603930430,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1e2a54261d0f417607e4477c024540371a7e7786,squoosh,1.11.4,3.5.3,1603930464,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a375a573172fd7fcf5448cc26d91f77869633b54,squoosh,1.11.4,3.5.3,1603974061,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,06b0136373dddc26fbe513110ace7c5d54767ccb,squoosh,1.11.4,3.5.3,1603976357,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,fc9bd5bf08a2eff4e8deb7f2eccb36f3c3eade70,squoosh,1.11.4,3.5.3,1604061029,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c214a7a9427de732ba13d6d3e1041453815d5827,squoosh,1.11.4,3.5.3,1604061029,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,cc6ea9e11c07d4948736524c21213523adff9854,squoosh,1.12.0,3.5.3,1604321172,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f523db64037c13a51129a3b722d51ec4dcd46302,squoosh,1.12.0,3.5.3,1604325281,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,81c183b0d6085aa550e210d2affe0e2baff82b13,squoosh,1.12.0,3.5.3,1604325281,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5df7dd7590597fba80e7c1b47688ab25455ca404,squoosh,1.12.0,3.5.3,1604325281,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,013946b13775dd536d5b064d196e1efb8040e416,squoosh,1.12.0,3.5.3,1604325281,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,af954bd9e07f650f7b7fa171271474f339748e66,squoosh,1.11.4,3.5.3,1604328929,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,75d571cb6c9d35dcddfc89e87935b95d01ccbc34,squoosh,1.11.4,3.5.3,1604330047,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,67c64d4df378d6c9e23f32155098b7402543a51d,squoosh,1.11.4,3.5.3,1604333398,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,106d733fec8ae2bc6e94c398e68363ea1ca10af7,squoosh,1.11.4,3.5.3,1604336369,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,67df305594469ebaca327df8bdfd1f3f0c178523,squoosh,1.11.4,3.5.3,1604336414,89,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,fd87ae7d2a2dbd9295f5a301d3884011ef2f481a,squoosh,1.12.0,3.5.3,1604338655,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,de1eb762265d9772065ac712a3acf321741b06bb,squoosh,1.12.0,3.5.3,1604339446,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,3697635baead3c749b05d3c2bd0a15ffbe6d489c,squoosh,1.12.0,3.5.3,1604339450,93,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,36d23644aa049ba73c4d78a0de7cf6a2616f497f,squoosh,1.12.0,3.5.3,1604339455,97,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,98bc1519075451901a7a1b82b474424c53b14b51,squoosh,1.12.0,3.5.3,1604339458,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e1dd2796c1064993f33fbfcbb1120f0caae5174d,squoosh,1.12.0,3.5.3,1604339461,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b5ad52cfcf41e8204adb524d906d31f356c8a84f,squoosh,1.12.0,3.5.3,1604339464,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e26d8895a4662347c8337632ed35ae8b3598e848,squoosh,1.12.0,3.5.3,1604339468,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b8d0d5202d7b08d2248bbfcda12a660f1b3d83ac,squoosh,1.12.0,3.5.3,1604339477,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,18f7591c6aa2d5f77bd4b10df264bf1e5c9143b6,squoosh,1.12.0,3.5.3,1604339482,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,44a5b4921a06f8b8b9b07e4706218e523e575651,squoosh,1.12.0,3.5.3,1604339485,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,045cb14c54fb1f0e6424e54c0f8654ed12e680ef,squoosh,1.12.0,3.5.3,1604339489,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c2218bce901b397e59108e5e95db8437a17b1385,squoosh,1.12.0,3.5.3,1604339493,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7e97b36249c99aa2c36801e9468dea47b979ee28,squoosh,1.12.0,3.5.3,1604339497,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,df28fd434c805493415916c3d1ae512dddce23ba,squoosh,1.12.0,3.5.3,1604339500,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,246d3ed6b3bad032663d9fce4beaa8bf08544ae6,squoosh,1.12.0,3.5.3,1604339504,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0e76dffaad8021d7e151e94ffa812df36c01b120,squoosh,1.12.0,3.5.3,1604339507,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2c9f447399b9d8d5d7c23a9e98637ad755532cb9,squoosh,1.12.0,3.5.3,1604339510,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d9f65701e1c48f305672e21a2ab0bf4d4b5a9b5a,squoosh,1.12.0,3.5.3,1604339513,98,0,0,0,0,0,0,0,0,0,0,0,0,0
