GoogleChromeLabs/squoosh,ec29c8b8cc068b21aa0af7930a347b92d1fc9f10,squoosh,1.9.0,3.5.3,1581014256,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4dab94686a8ef8dc1a672f1084b696b5253f7ef8,squoosh,1.12.0,3.5.3,1604339516,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e00814ebe2a32643e9dc71c1a389751d615e21b7,squoosh,1.12.0,3.5.3,1604339519,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5df81ad062c35ce22a7728d356a10c449984c910,squoosh,1.12.0,3.5.3,1604339521,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,93474b025ea650839114bf2056f8b96b34375263,squoosh,1.12.0,3.5.3,1604339524,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,eed44dff9799211ce4837cf348571b504df644ed,squoosh,1.12.0,3.5.3,1604339526,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,eb08d0049a1baa0ceda66ac1b34f5f97c4050270,squoosh,1.12.0,3.5.3,1604339528,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e581075f649ad2e639e7929fa39d828e61f30dab,squoosh,1.12.0,3.5.3,1604339530,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,fcde9633abf39f4979b61e99573790d4a890c430,squoosh,1.12.0,3.5.3,1604339533,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d808c727983970d44a8f21f7eb3748bdc957fedf,squoosh,1.12.0,3.5.3,1604339537,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e60ffddfd75cec8df38da38d14f2b5aa4d1792c9,squoosh,1.12.0,3.5.3,1604339541,98,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,83d5357ac0949487646864bca3a8fad723190f5e,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2c560659a799fa48411923416fdfb56f9caf49e0,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c5446f234c71723b9664b52ca9849d6785e7093a,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,bb6893e02562fa562bd287adc0779b4438e2fae6,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2a31a1bd8420d9c6507ce810be7eacca29470e11,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,90706159fc6f5ae2ff149e00aa6ea7237e94a545,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b4c7792a93c118e38be77ceb69119bef29a11b40,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c78f0c3747a62e28da31733d00c33308c6a47d2c,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0ba4b7cbd6c2460ae9518bc34c48c2cc2182870b,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,259597a70b8c3ff98cc0c67815226a98e35a5139,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,18b2bd11354c38d2f457be4f09dd0e7e48d340ee,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8155fc2f1fe027221de2bac9f17ce23942d2effc,squoosh,1.12.0,3.5.3,1604407933,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4b8c0178fea89ed768e0d04bbd3bf152163b959c,squoosh,2.0.0,4.0.3,1604658326,143,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ec586bb52974034113b3bce76a509d5be10248fd,squoosh,2.0.0,4.0.3,1604667912,156,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1cb1c16fa28aa65b8fd3f5b0981167cb67687ded,squoosh,2.0.0,4.0.3,1604681257,158,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a360191759ac786ba61c546c9c2dc959d819e181,squoosh,2.0.0,4.0.3,1604836893,168,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6dbb182f7bc05bd44c6adc93d8a581e082d76a47,squoosh,2.0.0,4.0.3,1604841325,166,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b1a639c1826f334f4ab161dd918f5958fb21dd23,squoosh,2.0.0,4.0.3,1604841914,166,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4da18878265ede27337adc12839005538bf6861b,squoosh,2.0.0,4.0.3,1604917765,166,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5a027c772708eef4a79d11b901aa66f6780a15e0,squoosh,2.0.0,4.0.3,1604919275,166,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4502abb069899d3f6df15c3a6dd14ba7ee19c558,squoosh,2.0.0,4.0.3,1604919488,166,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c17b5c36c69ab7752bb6f1cc8a36a12f5f5f156d,squoosh,2.0.0,4.0.3,1604922829,166,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9111aa89ae8cb45da15066fdc26e701b254f3be5,squoosh,2.0.0,4.0.3,1604924056,167,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b6fd14b6d30df284aed242a528100ad17c422686,squoosh,2.0.0,4.0.3,1604944938,167,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,324c2b6cab63723ef32f9c9598f874139b40e132,squoosh,2.0.0,4.0.3,1605008730,167,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6d0d9dc0223548950f77ec35d61f2f48916f2315,squoosh,2.0.0,4.0.3,1605009448,167,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,196e6e1aea02d085d2b245fb00b3d9e1d0e47cba,squoosh,2.0.0,4.0.3,1605013951,171,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,be4601b93a3d518afdff639d3ecfe5bc5de31042,squoosh,2.0.0,4.0.3,1605096725,167,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,56f9d4b8c86144a9a7f130f5f92e897d0ac5667a,squoosh,2.0.0,4.0.5,1605106179,165,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2d21406484d6e5e19bb0c5415e54f0dec539dd2e,squoosh,2.0.0,4.0.5,1605108537,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b38069695a56cbfb9978c9dfad75b9813dcf4538,squoosh,2.0.0,4.0.5,1605108917,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7dfc9310ba929a42f17f5999a495204a30273356,squoosh,2.0.0,4.0.5,1605109817,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b412d4c2a56129c7a154568e60aa0d983fc21112,squoosh,2.0.0,4.0.5,1605110369,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,964390501ef1461a9e037ba62bbf896e124a1b3b,squoosh,2.0.0,4.0.5,1605111384,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,eb9d0d186cb32359f679d17cd7d2f46c41df74d2,squoosh,2.0.0,4.0.5,1605113340,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,52b3d0063fd141bdae4e9b7d55cf1c0b1f181ee3,squoosh,2.0.0,4.0.5,1605113867,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f1da577ba325bc995d1ef4b4b1223abfa7b78877,squoosh,2.0.0,4.0.5,1605184114,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d1ee92e8845b830b8d28a5fc818541b3bf76a77b,squoosh,2.0.0,4.0.5,1605189590,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1b80dd23eeacc69153ce829ff9886b16f70eb6ab,squoosh,2.0.0,4.0.5,1605189610,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,fc490b48ff318c4b23cb5f8b08e36dddbf628db8,squoosh,1.11.4,3.5.3,1605190543,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b489d9cd5b76db246e9a853ce5fcc7934107c08f,squoosh,1.11.4,3.5.3,1605190605,81,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,39ca054112dbd245d717f214e3156e2dcb7b5bc4,squoosh,2.0.0,4.0.5,1605193805,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e691860999ff5499da2cb4ba10ae1e9d8239c7e4,squoosh,1.12.0,3.5.3,1605780942,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7346511fa178f253cb09a0a6c9ef3c715a7b7588,squoosh,2.0.0,4.0.5,1605783343,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,56e10b3aa2e74f0cba11e4c1d8d685dd7f0c2afe,squoosh,2.0.0,4.0.5,1605783623,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6da590c7d069c88daff1c10eca04811766116286,squoosh,2.0.0,4.0.5,1605784349,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e995b445ef6e707ce15483d178a061acd45670a2,squoosh,2.0.0,4.0.5,1605784804,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a229662bed2bfeaba9749ff88128e75e24b75f3b,squoosh,2.0.0,4.0.5,1605785223,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6ebf94d1b6185824d6f279ab8ba3ead471bf596f,squoosh,2.0.0,4.0.5,1605785712,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,dc2f2e48c92f680075a2f1b09d211af0fed6c80b,squoosh,1.12.0,3.5.3,1605788228,92,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,30b628c1b92d6aeb4c82a07d05119f0be17d931b,squoosh,2.0.0,4.0.5,1605798231,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d945c79796bc99ddc9a3233751ebe839f0d975cf,squoosh,2.0.0,4.0.5,1605862424,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,10c5ed04954453117dce3ab0304be6ade9875daa,squoosh,2.0.0,4.0.5,1605869321,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f0221b626d67fc7641b4d7c2068cba629fe58a01,squoosh,2.0.0,4.0.5,1605873103,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f11e692d585ffa45f34c206c5a93e734deb7ad75,squoosh,2.0.0,4.0.5,1605888717,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,13631f1cfc6f21f9918e4545f2442c5e70444356,squoosh,2.0.0,4.0.5,1605888758,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f77ddac652a8528b317e9cf63f4f627969fbb1a2,squoosh,2.0.0,4.0.5,1605908220,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7f08348509df68950475a38e35e9e0060aab2c49,squoosh,2.0.0,4.0.5,1605908258,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,10bfd60e201b9377281647c93f2c7c58a19c90ff,squoosh,2.0.0,4.0.5,1605908358,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8f7369068c6140df006799b0fc61cc5cf550c766,squoosh,2.0.0,4.0.5,1605908517,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,beaabe47dc367a7caf093d9640b7fd310f12398b,squoosh,2.0.0,4.0.5,1605910131,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f450373e3f89f46ffac410cf210bcc3767479af7,squoosh,2.0.0,4.0.5,1605910881,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,750872aca60afc84453f23b96abbf71bb9656e30,squoosh,2.0.0,4.0.5,1605910881,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,613401c541288a661123581dc9e15fa9dcbccb18,squoosh,2.0.0,4.0.5,1605910881,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a699a5c4dc4496608e22ea01ec7ded548c43e000,squoosh,2.0.0,4.0.5,1605911269,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,3ae1cf86f51c0c29ee5b7999317a0a3ee04db086,squoosh,2.0.0,4.0.5,1605930990,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,25fb1a9c80eec459c38af3c228b593dd206ce06b,squoosh,2.0.0,4.0.5,1606141241,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,3d1ecc121535dd08b0abbfd1562318542a6e41d7,squoosh,2.0.0,4.0.5,1606141401,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,49620e4c8f23c81a733a77992f3abe4e08a4d7d9,squoosh,2.0.0,4.0.5,1606147172,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,be3ab8b6d175ba5d02b7a393080d3ae61d8b0968,squoosh,2.0.0,4.0.5,1606311588,101,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4d5761c780f1fba34cffaef84882976b948b21ce,squoosh,2.0.0,4.0.5,1606313274,101,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,fcef2b2d3ef5c6eed0bf592b1cf7527b2ce38b11,squoosh,2.0.0,4.0.5,1606317233,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6fa13b919b1d5e0878b149e8f582a2bb503f5ece,squoosh,2.0.0,4.0.5,1606318259,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4aaa5ffa78dd3b2a6c7383cc0828e0317410fd63,squoosh,2.0.0,4.0.5,1606319675,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2d1a3b543a09af17f941e2e9e41f93d4b4b9d18b,squoosh,2.0.0,4.0.5,1606322149,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9e1fb6dfb453167ee7cea045812c69a07c8723fb,squoosh,2.0.0,4.0.5,1606390730,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e8948167dbb6519ab49459f78e632f80c5bad2d1,squoosh,2.0.0,4.0.5,1606394048,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,251dc2ce9bcf4f3c699b483984c4dc37933dc39b,squoosh,2.0.0,4.0.5,1606397483,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a2c465abdfa27cd838e6f0c4a0a6c7c1039ec070,squoosh,2.0.0,4.0.5,1606402028,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4c03ceee047658286a5ee5baef42aa9bd8cb6c57,squoosh,2.0.0,4.0.5,1606403615,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,903c8b5d021d3324993dbf82404f703378d6e97b,squoosh,2.0.0,4.0.5,1606405236,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4abc7f40d1e7ac9c43178aeabad2bd8fbd8adde8,squoosh,2.0.0,4.0.5,1606406923,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,be818caf489714d53075c87e20bf193564ca3f37,squoosh,2.0.0,4.0.5,1606406935,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c78ad6c795c5fa23b5ce12c23314196bdbc01f51,squoosh,2.0.0,4.0.5,1606410156,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,067ce686b5056badd4726fce399dba29fc19d034,squoosh,2.0.0,4.0.5,1606471420,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,eeafef4e1428c82ab43adb69a1c40cf73c447dd8,squoosh,2.0.0,4.0.5,1606473742,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,be5a96a42aad211f83e32b66267bff31035b2c6c,squoosh,2.0.0,4.0.5,1606475191,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8d9ed5ad3e4ec4708566b2d9e89388131604fde7,squoosh,2.0.0,4.0.5,1606476126,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8f21972e700e7297a2dacf6f9bc9b698956c6428,squoosh,2.0.0,4.0.5,1606477040,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,02e02062851e393c63e0699c12e4514ccf5b4252,squoosh,2.0.0,4.0.5,1606477750,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b1fc4d1c57b33c380c22aa711dc52989ae900a26,squoosh,2.0.0,4.0.5,1606483593,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,62102fecab4080d2cdae8de8cee181531c36c2b2,squoosh,2.0.0,4.0.5,1606488539,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,59713b76873a50d900e2c6ea5ea31aa0b811499c,squoosh,2.0.0,4.0.5,1606490440,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,74477dfe6b8f84bc0a135264622ee00d089920b0,squoosh,2.0.0,4.0.5,1606491297,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0e6610c007e7f37acdcb6ff1755764176b48040f,squoosh,2.0.0,4.0.5,1606495373,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9988505b2c91730b1bca5b36123298cb8365bb05,squoosh,2.0.0,4.0.5,1606745710,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0371cfd292fe515042afc2b70e4e82900cff302f,squoosh,2.0.0,4.0.5,1606828348,101,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,46764f337562948ca30d5574c8ff643cb872a6e5,squoosh,2.0.0,4.0.5,1606828475,101,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4f4eaf01b709b4fb67b02cb0db5b144645ac3e4b,squoosh,2.0.0,4.0.5,1606833390,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,19fab33d3c0ce1446df3f2b7fcbe83c1b75d7b70,squoosh,2.0.0,4.0.5,1606833390,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,990018f758829405f377923af2ccd4fc537ca694,squoosh,2.0.0,4.0.5,1606833390,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0ded493489ceff29e3ed20a6ceff8e8a9c37331b,squoosh,2.0.0,4.0.5,1606833390,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d15dba7d20699de57085af5e86adb081ad480a4f,squoosh,2.0.0,4.0.5,1606833390,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,73499d4a271a964db7ecda747221720e725d02e2,squoosh,2.0.0,4.0.5,1606833390,104,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,618a4d777bfcd61ce3fa07402d1d9a3a91dd9424,squoosh,2.0.0,4.0.5,1606833390,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,869d3f77325134ee069cc596e90c30fb530b41b1,squoosh,2.0.0,4.0.5,1606833390,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8581785869e34b5a1be64e9b66680d714d5aba19,squoosh,2.0.0,4.0.5,1606833390,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,198ad0fb1b0ba8fe73a01d2ce8bd765ff57904c0,squoosh,2.0.0,4.0.5,1606833390,102,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f0d341aefa9f9e6d01fe6ff7a21e181734ac7f57,squoosh,2.0.0,4.0.5,1606833390,101,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,195762f64fd09d3ccdcd48ccae9d89c37d582e70,squoosh,2.0.0,4.0.5,1606833390,101,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a951096aaa4336a4edcc2a9f3bf9b9f38ff09c06,squoosh,2.0.0,4.0.5,1606833390,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,24d241564edcad281476557628630f0749c07c1f,squoosh,2.0.0,4.0.5,1606833390,100,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6f19d027b40634952fbf2a26eb51994b8aa7abdb,squoosh,2.0.0,4.0.5,1606833390,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7266c94f52ea24ae705cf20d02e887bcdf8bf517,squoosh,2.0.0,4.0.5,1606833390,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,69e62339e61629a83080f355eadb9642f0032de2,squoosh,2.0.0,4.0.5,1606833390,101,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,67ec215622aa6e6142c9e08900289435adf56a31,squoosh,2.0.0,4.0.5,1606849440,103,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,58a6abffbb3e908deb2804119246c34c3948742b,squoosh,2.0.0,4.0.5,1606923616,105,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a3b341f813e0824e7d2d76ea3709d6fefc593121,squoosh,2.0.0,4.0.5,1607167293,107,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,3abc7700536ae74dc810c823f2bb3ef518e439bd,squoosh,2.0.0,4.0.5,1607167412,107,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,edfd353c1873251812ee7987323e70cc7c6b3c9f,squoosh,2.0.0,4.0.5,1607167609,107,0,0,0,0,0,0,0,0,0,0,0,0,0
