GoogleChromeLabs/squoosh,ec29c8b8cc068b21aa0af7930a347b92d1fc9f10,squoosh,1.9.0,3.5.3,1581014256,80,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,33347951d78d29b745d887e1d06ce5d7faa9efd7,squoosh,2.0.0,4.0.5,1608090601,120,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,dce76bb0f4abe60cfe1a200b791acc5b4e3fc074,squoosh,2.0.0,4.0.5,1608199847,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,62b4d39128b90bffbd88bba087101548c61d6eb2,squoosh,2.0.0,4.0.5,1608331576,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e72dcd6c6e02460b3c741d7bc950f8a077b0593a,squoosh,2.0.0,4.0.5,1608402644,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,733b470f1f3bf7d1ab8b86316f5b05e53603e692,squoosh,2.0.0,4.0.5,1608987383,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1e64e52298be93f46bee98291c350a2c3f6f1ff4,squoosh,2.0.0,4.0.5,1608989187,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,10d648c28d159fc45b3a7685ce552d670c2f0c9b,squoosh,2.0.0,4.0.5,1609048796,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,935256985231aafce71929d388d57afe0e9e22ba,squoosh,2.0.0,4.0.5,1609048862,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e8afe408f1429c5ca6990522f6faada69cc52108,squoosh,2.0.0,4.0.5,1609369525,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1a40c578764c843006bf9f3315a112ed66d1183a,squoosh,2.0.0,4.0.5,1609850069,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,990a43b73370f982fe69dde7fb1c71010ec26960,squoosh,2.0.0,4.0.5,1609851119,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e7e205c326dfcc8c14760f42179013f91aa3ccb9,squoosh,2.0.0,4.0.5,1609856786,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a1ea6223ac26b7aff3c8ccf45b952655c030c32a,squoosh,2.0.0,4.0.5,1609857515,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f55e4cf9a8bfbcdb5476f0ecc3003b9f9ee7164f,squoosh,2.0.0,4.0.5,1609858148,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e260994600f871b2de787631441e886f9bfe637d,squoosh,2.0.0,4.0.5,1609858181,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ad075847303b075816fe4f7cbfbf8dcc19e068bc,squoosh,2.0.0,4.0.5,1609858208,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,36293d756b8c4491f41e6b305bea2dffe9f0fedf,squoosh,2.0.0,4.0.5,1609860597,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,dba8f097d350c6afc42aa2cddbd8047ffa3bb24f,squoosh,2.0.0,4.0.5,1609860607,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,34d3c13b5d9225816e00dfc9650a0d298be3a1d5,squoosh,2.0.0,4.0.5,1609860734,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,35f5ad6e2b3c57d5eef5a97b5a21978982109dba,squoosh,2.0.0,4.0.5,1609863730,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,22a948267c6f4321bc7a6d356e5bd85e013c30ad,squoosh,2.0.0,4.0.5,1609863826,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ae583f75814bb7d17fae671b0253795d5a743424,squoosh,2.0.0,4.0.5,1609864662,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c6188c88460d996a3d62c93f5bde34180ba0f594,squoosh,2.0.0,4.0.5,1609864839,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,61a66c4ed40f6305b06ddfe938822265f639ce3a,squoosh,2.0.0,4.0.5,1609864857,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7095ed2f7aa6fa23f35a3fb3aba1b6eba806c898,squoosh,2.0.0,4.0.5,1609865545,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,dfa7695a97f0e3524826171a14a5beea5fa23ff5,squoosh,2.0.0,4.0.5,1609953370,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c8310089cee53185f0d73637488c7c6d9fd5b02a,squoosh,2.0.0,4.0.5,1610033060,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c5c95254f0ae4604233604a16aeb0d070c40fbcf,squoosh,2.0.0,4.0.5,1610041614,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,02532b5a31d3f7303a1a72eb010b5b874853e661,squoosh,2.0.0,4.0.5,1610053049,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c7d156e8d78cb35ba4efa9bb89e4cf0d56243f4d,squoosh,2.0.0,4.0.5,1610543221,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ff25dd81f8f1bbd23ede81225c8a6a68bd1682d0,squoosh,2.0.0,4.0.5,1610543805,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5d0c856fa06454f155a7b0028dbf7cbbb8ebed24,squoosh,2.0.0,4.0.5,1610701213,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5845e566da7e5e748f786da5717e50552fd8c16e,squoosh,2.0.0,4.0.5,1610731467,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b4329c5bed1540d3bcf463e510a83aa845e0072f,squoosh,2.0.0,4.0.5,1610972978,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,30528c2330585ef6720132fbca25e1dba1ca97c3,squoosh,2.0.0,4.0.5,1610974780,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,02d038a8f333de2602c50510dccf37c2b02bca9a,squoosh,2.0.0,4.0.5,1610998901,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7ce0c8a4fcf35df492e797ed7bd98f0ea63b622b,squoosh,2.0.0,4.0.5,1611062460,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0d72f652c558c93a0a8ebde0d3f08ae850c0b1b4,squoosh,2.0.0,4.0.5,1611075413,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,5603f2d6e78434ac7f36acb944d93e258cc41ddb,squoosh,2.0.0,4.0.5,1611145906,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,39c6be41dfcc8f80b99d1c48caaa2e14919ff202,squoosh,2.0.0,4.0.5,1611146082,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e616f9feb35da217a6e6d1397370ce432e68efb3,squoosh,2.0.0,4.0.5,1611179429,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a3be343959ee8a3d5d7ba5588875144e4b504ec0,squoosh,2.0.0,4.0.5,1611222352,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6117c9dd267e800e93f7435c0acb93e5b344a221,squoosh,2.0.0,4.0.5,1611318464,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,92ade727aaf2a6701f4851c93761b8e7e374a81f,squoosh,2.0.0,4.0.5,1611321198,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8e8b75684d234cdba6d2764948e9220b4bf6424e,squoosh,2.0.0,4.0.5,1611323490,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1c7486056da49515be84db714573747d5341e0be,squoosh,2.0.0,4.0.5,1611323896,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e6916575b7232cafe16531405a7067c32ab02c3b,squoosh,2.0.0,4.0.5,1611329441,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2c0dd363d451fb39ea7899864e7a0e1ff1fdd369,squoosh,2.0.0,4.0.5,1611343541,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,dc40f84a6533043a2ea5eb49ea4475fc30c9605a,squoosh,2.0.0,4.1.3,1611588952,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7ff637a1ff05db74f98db36efa0fede1b6862396,squoosh,2.0.0,4.1.3,1612527093,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,73ac08c0cda539cbf49fdb2328756aa6b9b64f6a,squoosh,2.0.0,4.1.3,1612527797,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1c1e4c7c018672d381fa5bab39b75a75263ffca6,squoosh,2.0.0,4.1.3,1612535796,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,44de57a92a7d850abd79d02c56af1fd738f32cff,squoosh,2.0.0,4.1.3,1612878002,120,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,029c2ebb83651fbf854fa7fd689a571a0338394e,squoosh,2.0.0,4.1.3,1612958118,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,934ab9065afee402c53d9d5783bc44cbf616564f,squoosh,2.0.0,4.1.3,1613055044,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,659d2b8277b083d8e6fcd269ba471d4eac2d0fcb,squoosh,2.0.0,4.1.3,1614016695,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,a783de618d657e7f03b5030da0697882daefabf9,squoosh,2.0.0,4.1.3,1614017126,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9d3401762e480f8b1d32e2b50995cebcaa793bc6,squoosh,2.0.0,4.1.3,1614017253,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8f24c9b5ce0f09cf966565a44cd12be633edddd5,squoosh,2.0.0,4.1.3,1614181102,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,37d778e4dad2a4fdfe805ea7cda99001cc0978e1,squoosh,2.0.0,4.1.3,1614185062,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,7f6ee3204f05689a6df8befd9c87bb4570b4a161,squoosh,2.0.0,4.1.3,1614772963,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e66c292e86c5ae9704cda39f6628afdd5bd460bc,squoosh,2.0.0,4.1.3,1614790509,110,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f1a9235de21fb0ebc6b49a4e8bd859e232b93e0f,squoosh,2.0.0,4.1.3,1614863537,110,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,760dd9e8a0672cfa81d6d21f9a0af987974525c2,squoosh,2.0.0,4.1.3,1614863710,110,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c58c4beb1a82156bb6ab17e680d4c3e370b64944,squoosh,2.0.0,4.1.3,1614866468,110,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2467d0046e6ec906379af26c0dc46cdc98e39c89,squoosh,2.0.0,4.1.3,1614866799,110,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,43233e2c5514717e741c8166d7dff465dc7ba498,squoosh,2.0.0,4.1.3,1614867192,110,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,fc2e658feb798d8ba1fb05d3aa62128667b88e36,squoosh,2.0.0,4.1.3,1614870006,109,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2e8dd1e247413d5750383da601573a436a0ccea4,squoosh,2.0.0,4.1.3,1614870097,110,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,89d5d8063d2336b718ae262324082eba36e55c5f,squoosh,2.0.0,4.1.3,1614871496,110,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ecc864120e20d30e7539d19b7efd10710a96b702,squoosh,2.0.0,4.1.3,1615303247,110,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,0874a3ba5295873608ad8493f6e7a8f72db4efef,squoosh,2.0.0,4.1.3,1615382692,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,42cfbe11a1c280321883e37aa148ebdb43c68bf4,squoosh,2.0.0,4.1.3,1615385574,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ef77da9e96db1f58a122717919f74ded9b988d7b,squoosh,2.0.0,4.1.3,1615388219,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,56beb6786af7843cfe1a85674ab6482efc223953,squoosh,2.0.0,4.1.3,1615476105,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,86c427184498363a518999b1b67995c2f300d463,squoosh,2.0.0,4.1.3,1615478691,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,914bff41c607bcc97f8c09f473961e10a8420686,squoosh,2.0.0,4.1.3,1615479045,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9d890a8fd6acf5e9c3b0ff506bdb0b26390b50ac,squoosh,2.0.0,4.1.3,1616502536,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2bf0b904cd3ebf831c9b47e6f59ab508ae968f81,squoosh,2.0.0,4.1.3,1616504655,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,650c662ffabcd01f22adbc4299ea136df312e2ee,squoosh,2.0.0,4.1.3,1617714810,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e900d330920d48808325ff21522b39d6dd8654dc,squoosh,2.0.0,4.1.3,1619620424,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,33c0c3b034d8b99238cb0b879fbb09e0fa20ff4c,squoosh,2.0.0,4.1.3,1619691564,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,58c09ff7406e766b24f7065f39a40777009129a3,squoosh,2.0.0,4.1.3,1620122278,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,df65f1a112439de31fb87277461afd20d9c97d46,squoosh,2.0.0,4.1.3,1620125239,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b50402e3b34179c1bff47769f47a5f83b47575b4,squoosh,2.0.0,4.1.3,1620125868,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f5c9d6a2093f10a80678f84783c051a3828e1fc2,squoosh,2.0.0,4.1.3,1620126385,111,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,deee258820b1ee35e14aebfa3b7b159029fdd02a,squoosh,2.0.0,4.1.3,1620128302,111,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,be3688c8d3642930383bafbec2392dfbcdadc1e7,squoosh,2.0.0,4.1.3,1620129633,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8ed50d8f0c7004fc16d2ce1e7dc3ce6d23764a24,squoosh,2.0.0,4.1.3,1620130414,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,efc89efba54a99ff7dc48b2bbe81ae8f1b2915b7,squoosh,2.0.0,4.1.3,1620130614,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ad0d46de3ee20d1673cc146af39835bae6e19a34,squoosh,2.0.0,4.1.3,1620135644,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,6820412ffdfd7612909bd7c3fd2db73d00d4bc10,squoosh,2.0.0,4.1.3,1620150746,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,aa0ba8509e0a828e2e5fb52c1fdff3c0d83d54b2,squoosh,2.0.0,4.1.3,1620150836,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,416e865adfac3bd5bcc75388fef8402a3485b960,squoosh,2.0.0,4.1.3,1620151533,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d96c9c5c6188b89f1d2a3ef14675b2776ae3af80,squoosh,2.0.0,4.1.3,1620206144,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d335a2de1dc5832bd729708c16c5636a0505a59b,squoosh,2.0.0,4.1.3,1620209046,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,912c1fac0865cc708476057ccadb82c3289e7245,squoosh,2.0.0,4.1.3,1620309724,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,9d1cc406c9d2e74c24933849253194187cf31579,squoosh,2.0.0,4.1.3,1620315308,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ff9dea465f33c1712b145153360aa0244116887d,squoosh,2.0.0,4.1.3,1620669393,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,b9b6e57581d983ade4d21d2482b08f8c7ed22a24,squoosh,2.0.0,4.1.3,1620910231,111,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,f0fb891498413f65134786d9e55cabfc8e0e1616,squoosh,2.0.0,4.1.3,1620912139,111,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,10c508249996d28ff9a62ff86b969907bd4d5c9b,squoosh,2.0.0,4.1.3,1620917303,111,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,50ed5febd39a59d0be52b152449555b8bcb0f65d,squoosh,2.0.0,4.1.3,1620917595,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,875c24525b93fc6bac54d412719915998e270afd,squoosh,2.0.0,4.1.3,1620925662,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,25754b91b737e8f2e15c519acebc37edac1b08e0,squoosh,2.0.0,4.1.3,1620927290,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4dd2296eaf04e1868f24da6a27eeb60f12f5536a,squoosh,2.0.0,4.1.3,1620932955,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,2e3361af797a19992c71d1ac1cea0a5242f9ef83,squoosh,2.0.0,4.1.3,1620946027,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,bb036df1fc0bc68aa25d3ba44a4f5190a2fbdebd,squoosh,2.0.0,4.1.3,1620946153,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,d3c1877e76e74ceaab14a36a0be1e263763698e9,squoosh,2.0.0,4.1.3,1620994421,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,cf66f2a69d2fbafdad755492c9c7fa36328ff5f8,squoosh,2.0.0,4.1.3,1621000445,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,189d196b2bfe4a077237a7650c17c810e8123b09,squoosh,2.0.0,4.1.3,1621002852,118,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1527b1431ca5be7347b193f1b0147140eac3761c,squoosh,2.0.0,4.1.3,1621004318,119,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,52ca417d3a21d79003d358665fbaf79f16459b2e,squoosh,2.0.0,4.1.3,1621005159,119,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,88106a09f5a4e454654b62171255d7125c8fbd06,squoosh,2.0.0,4.1.3,1621005429,119,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,ba5640835f8c59e205ebfa3b0a9115f5f3892a06,squoosh,2.0.0,4.1.3,1621005900,119,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,bdbb8b81acfffa09c738ca2798894d15f3f87c76,squoosh,2.0.0,4.1.3,1621034917,119,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c9b83a87167ac0dc0d0149c4fb43252142449837,squoosh,2.0.0,4.1.3,1621035003,119,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,eb8204d69b7dab94cb1caf6c26664a16dcc843dc,squoosh,2.0.0,4.1.3,1621364019,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c417bd0a7ad034b9f9545f18678fb2259c96aabf,squoosh,2.0.0,4.1.3,1621364563,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,8bcaeb2f78ea8a0cdd2bfbdf849cb02232e996b1,squoosh,2.0.0,4.1.3,1621364675,113,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,392aced394a0e0e55ff542a2253945803f93e668,squoosh,2.0.0,4.1.3,1621422900,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4890c56abbd8cab662fc7a4e41466f3d94f4b17f,squoosh,2.0.0,4.1.3,1621423370,112,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c04bb54f0d2b9f8a16803be1c40187a79939b17b,squoosh,2.0.0,4.1.3,1621423387,111,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,c36f4bebb84adbeea56b3a50c2b114ec8ceadbeb,squoosh,2.0.0,4.1.3,1621423715,111,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,4e1dcb819c62331b7d5aab7edf23def74b733e3a,squoosh,2.0.0,4.1.3,1621423805,111,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,114d6869ea26422147f0344c0f1b76b269ebdcf8,squoosh,2.0.0,4.1.3,1621425967,119,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,558ee0e5bad7690c50432148bddfe8bdd9ccb87a,squoosh,2.0.0,4.1.3,1621426572,119,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,be41088fb876676fa569ef171851b47f44ff5bd9,squoosh,2.0.0,4.1.3,1621434409,119,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,e8b1db5da606d36d5f38d44d82871ab0aa96cc60,squoosh,2.0.0,4.1.3,1621436284,119,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,720cb9887282ae801d39c6d2cf3028e1a7f3cfb4,squoosh,2.0.0,4.1.3,1621494749,111,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleChromeLabs/squoosh,1a891072c09cf27928ad22c58e9b70cdd2555303,squoosh,2.0.0,4.1.3,1621496197,111,0,0,0,0,0,0,0,0,0,0,0,0,0
