deepstreamIO/deepstream.io,0e00215407de1f87744a3fd22379bcc44efacd3b,@deepstream/server,5.0.5,3.7.5,1581117217,185,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,169de8ca5c5d76e4a930e1da7467253c06d037e7,@deepstream/server,5.0.16,3.8.3,1589180996,188,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,745abcb4879c632b3be90a4fb764651f5d5e0d22,@deepstream/server,5.0.16,3.8.3,1589188208,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,07d93658ee349c36487284af2dcd9f7ddb8e50e0,@deepstream/server,5.0.16,3.8.3,1589189087,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,fddb9c4aa58743f72541308d288a5791359cf165,@deepstream/server,5.1.0,3.8.3,1589189209,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,347621d0bcc1302d8b9133c2cf8a148db2b0b9e2,@deepstream/server,5.1.1,3.8.3,1589190578,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,dee754922cdb2fef5b3c3ea6aa4d3c3cfd1dfc2a,@deepstream/server,5.1.1,3.9.6,1593904069,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,4280b18d0ee516cb87408515be77eb1e98d1f510,@deepstream/server,5.1.1,3.9.6,1593904120,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,308965fc7f3f9ff05c32a449a8fa2a974f55235d,@deepstream/server,5.1.1,3.9.6,1593904486,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,1b4aaed660a1af4f1e9837f8497b9696147d1d18,@deepstream/server,5.1.1,3.9.6,1593904955,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,e75e2cf287c514941b3bb87e7362f4f878b1a0cd,@deepstream/server,5.1.2,3.9.6,1593905173,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,854457cc0f4a2e38b0473539f7b573898a5d00b6,@deepstream/server,5.1.3,3.9.6,1596935710,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,4d11d96f634cab43956b98ebde6c231b0ae858d2,@deepstream/server,5.1.3,3.9.6,1596977361,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,39b3a255bf040eee63f9d09cb06e7d551e2d1d33,@deepstream/server,5.1.3,3.9.6,1596977994,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,fc8452e580509a85b5549c7dcfa9274980fe60c2,@deepstream/server,5.1.3,3.9.6,1600352020,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,c1cd1d07c4079da39463dc745745b6f0b054f345,@deepstream/server,5.1.3,3.9.6,1600472345,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,a18384d7abfa15bd8e8f5169c618e08bdf129d90,@deepstream/server,5.1.3,4.0.3,1602522670,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,b1b60d3f297fed91ca8e8ebb883ece52ead253e7,@deepstream/server,5.1.3,4.0.3,1602567493,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,a797dbd20fb68cfa73cfa4c55a2fd407c515aa2c,@deepstream/server,5.1.3,4.0.3,1602773820,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,75f1035257e7a3b0770d0994a52127f01d0ad98d,@deepstream/server,5.1.4,4.0.3,1602864604,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,95474a608ad9c28d210353b54cc6c0bca2608463,@deepstream/server,5.1.4,4.0.3,1602864848,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,e3810b0e346b6fb425f4814187b640450fe143eb,@deepstream/server,5.1.4,4.0.3,1602961424,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,647e54fbfd8d571f5293ce3c3b5ba58e5a0a073b,@deepstream/server,5.1.4,4.0.3,1602962475,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,a88319d5aa7734057de9d0bab5ab896ce9781e24,@deepstream/server,5.1.4,4.0.3,1603959433,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,4f9b0c5b49a5f682232738b766104235a44ebb9b,@deepstream/server,5.1.4,4.0.3,1603960099,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,64508c2ab62eee0dee0fbd45bcb701dc3d6780a9,@deepstream/server,5.1.4,4.0.3,1603960224,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,dbef5eb1eaeca6e72acd7ca2abd6a68a2ff7355b,@deepstream/server,5.1.5,4.0.3,1603960384,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,052100e969c128073d95e0c163e6f3f0bf59050a,@deepstream/server,5.1.5,4.0.3,1603961240,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,d0553e0a0d8622d9b261d938570632d48f84309f,@deepstream/server,5.1.5,4.0.3,1606235642,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,eb86fbc255b1e0a2c2824019516de2934f7f7ba7,@deepstream/server,5.1.5,4.1.2,1606235982,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,6ba1e1623de2ddd792266b1bebc45de7e6d54c6b,@deepstream/server,5.1.6,4.1.2,1606236638,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,0175edbac33d5cb6d822240d80ae3096fe1ef861,@deepstream/server,5.1.6,4.1.2,1606303962,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,59ee6ed97faa50b803f79a17633a4757de01212d,@deepstream/server,5.1.7,4.1.2,1606304251,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,a80f6c5cad657e8c6a7cd19d27dd559359591c61,@deepstream/server,5.1.7,4.1.2,1606676363,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,4539fb167f320e5697386950a8e10b8562cb52dc,@deepstream/server,5.1.7,4.1.2,1606676430,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,1ec1b5c610cd3c7c562cbaac52ec3ac18b626d75,@deepstream/server,5.1.7,4.1.2,1606676612,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,46e2c5f08d0984f67e123c620502506f1be04ada,@deepstream/server,5.1.8,4.1.2,1606676776,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,65fb5d34c626d20598114fb540e743442fc2c072,@deepstream/server,5.1.8,4.1.2,1611973917,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,a9058b0c117c231bb3ac2eea7d66a714491ee738,@deepstream/server,5.1.8,4.1.2,1612041167,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,9a40f4f5296d95b96de89ecc72113e9b06989547,@deepstream/server,5.1.8,4.1.2,1612059389,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,c546d5821eba38ea195afa38a8c38daec2fab58f,@deepstream/server,5.2.0,4.1.2,1613590727,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,995242c945f5165717568df7c2d9581c072b6eaf,@deepstream/server,5.2.0,4.1.2,1613591114,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,bbd576dddfdbd7b8fe14ce5293b5fb370de42c60,@deepstream/server,5.2.0,4.1.2,1614189175,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,b5fdcae4b473da289ee7a4cbea68c0e51dc88132,@deepstream/server,5.2.0,4.1.2,1614189244,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,11281d9a7a98856dc03a60cecd815cb1d4054db8,@deepstream/server,5.2.0,4.1.2,1614189399,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,3ffe800601406313bce29ec0226749226962b373,@deepstream/server,5.2.1,4.1.2,1614189820,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,070bd7b4421390b96f3587fa8f8a9021a3a9b22f,@deepstream/server,5.2.1,4.1.2,1614621611,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,b383c0444ef4dfa058f345b23dc747151446d343,@deepstream/server,5.2.2,4.1.2,1614623639,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,778b910a438b01dc5ce079c12d80c8b32fa525e9,@deepstream/server,5.2.2,4.1.2,1615082645,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,257090ade3ffb5aa261f496d0577c649a0fc15c2,@deepstream/server,5.2.2,4.1.2,1615253993,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,9359ee59a9f77a1e814394935cb44c9c394a8403,@deepstream/server,5.2.2,4.1.2,1615312195,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,53096a0d15991f756dbb86c59ef12885c48edd5e,@deepstream/server,5.2.3,4.1.2,1615316790,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,28611a6e6caa1b713b667f83577fcf7518f6f9bb,@deepstream/server,5.2.3,4.1.2,1615766244,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,892c0fea1b348cc5152e3b75cf19e3241ece3edc,@deepstream/server,5.2.3,4.1.2,1615766570,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,e046cbcbfecb9eb6a5d5b5841c35a0520efb2cec,@deepstream/server,5.2.3,4.1.2,1617648989,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,48dfeb25387ce607525780ec925df1489758c2b0,@deepstream/server,5.2.4,4.1.2,1617649048,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,2aeb844e677437b7d1c9a5ad1e467378f6c25cc0,@deepstream/server,5.2.4,4.1.2,1617653333,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,b5e9e02ab0f30604f6d8da698029b1c9a901bb5d,@deepstream/server,5.2.5,4.1.2,1638034200,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,48a3ce3b90f0ab95ab91e714c45bbe2812187efa,@deepstream/server,5.2.6,4.1.2,1638035879,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,449de4020ac2d7de314d8806a56625fca93fddf8,@deepstream/server,5.2.6,4.1.2,1639232340,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,9835a6decb725162675047cd80674a1b505d969a,@deepstream/server,5.2.6,4.1.2,1639252485,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,aba00c314bda3ec7f08ad6ddb0482f875bd07c81,@deepstream/server,5.2.6,4.1.2,1639335137,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,7e51cc67412647bbb672860d45bd6e08c5df8cfc,@deepstream/server,6.0.0,4.1.2,1639335338,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,fc66c0850f13c5f40859cb5e02088e8f9d7ab87f,@deepstream/server,6.0.0,4.1.2,1641088472,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,5a642b09451a04b869e2ec1a21b7c80f980f11cd,@deepstream/server,6.0.0,4.1.2,1641091578,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,f3cf9c0e3ff8c70e4de89e52c741db9fb1c7566e,@deepstream/server,6.0.1,4.1.2,1641092943,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,7e8b2f7656b725b3dbe4d3700b7f3a14f9d8a3ad,@deepstream/server,6.0.1,4.1.2,1645646598,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,73215c68814889ed9cdf22cf8f84eb5bc673abdf,@deepstream/server,6.0.1,4.1.2,1645715280,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,546a59ce219cf353236388d585f00a3933860a12,@deepstream/server,6.0.1,4.1.2,1647025927,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,bc3872a08e50713828634c2184ec1b26ccdcee03,@deepstream/server,6.0.1,4.1.2,1647466796,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,416ad09155f3d4ff0617f18ccf6681cf3a5ca907,@deepstream/server,6.0.1,4.1.2,1647484670,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,117034a674f3fe76942f9c2d72960d9fddd6b117,@deepstream/server,6.1.0,4.1.2,1647547863,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,2a7bf441802a1de8db056368c9a8ff1e7efdb149,@deepstream/server,6.1.0,4.1.2,1650661758,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,c462065a2c91e91c7a4c8be1c64d35eeaa511747,@deepstream/server,6.1.0,4.1.2,1650661758,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,046648655266042c8277b8cfdb70e1788aacd849,@deepstream/server,6.1.0,4.1.2,1650661758,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,874486fe69fed70115724ba3929c078f8b67acb2,@deepstream/server,6.1.1,4.1.2,1650662287,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,b65e5230b1cedeb102d325d0ad4f568f6e3fd7d8,@deepstream/server,6.1.2,4.1.2,1650681177,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,335ebfd49d62902cd824437dac8db9167fa376c7,@deepstream/server,6.1.2,4.1.2,1651068343,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,4bc84e2630e0b63f4ca3fa9038995bf3cd9bede3,@deepstream/server,6.1.2,4.1.2,1651085352,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,521263a2c9ce43046e890e4e91f5d2a7c6414a7d,@deepstream/server,6.1.2,4.1.2,1651542758,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,3634ad8b22f70a87278275822521305f14fa4c20,@deepstream/server,6.1.2,4.1.2,1654294767,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,37f36793f5f22e77fc6db19bdde9f34690ee92ae,@deepstream/server,6.1.2,4.1.2,1654294966,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,e068943b3aa044868d50b92d7350ca33b15aa1f9,@deepstream/server,6.1.2,4.1.2,1654295080,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,52a0f2db01c4f161837f1b77fe5098acc9e4b9e7,@deepstream/server,6.1.2,4.1.2,1654295106,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,7b131a4321850105a01aba6425491a38317b663c,@deepstream/server,6.1.2,4.1.2,1654295288,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,97a6edb064b6f15d12b77e91d62a0b2591b2a2d6,@deepstream/server,6.1.2,4.1.2,1654447792,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,35140909f121f518c1b2b26f19c00f94daf786bf,@deepstream/server,6.1.2,4.1.2,1654454577,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,24494530a8527102445baaf43e58140a0b818ca5,@deepstream/server,6.2.0,4.1.2,1654454678,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,1750c203f3f6028cadc378166a99caa6ca111fe4,@deepstream/server,6.2.1,4.1.2,1655754830,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,cef358fb40f2650874e1a429f106729ea331d5f8,@deepstream/server,6.2.1,4.1.2,1671760091,189,0,0,0,0,0,0,0,0,0,0,0,0,0
deepstreamIO/deepstream.io,bd26bde66e81beaa1da78f223e12cd029426d8d4,@deepstream/server,6.2.2,4.1.2,1671760601,189,0,0,0,0,0,0,0,0,0,0,0,0,0
