homebridge/homebridge,f73c75c7a3e4089a0d01dbeb43ec5473d408c7a7,homebridge,0.4.50,,1579206511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,2f45f62a991ae2166718a59669083ed89afa877a,homebridge,1.1.2,4.0.2,1599084156,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,085f50c29f2489762ee5aabf1ce8737f137d60a9,homebridge,1.1.3,4.0.2,1599084173,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,cf19c62769f07156f6e89bc00e5dc3350669c74b,homebridge,1.2.0-beta.0,4.0.2,1599153383,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,8a488dfee6d54143fb1391a48fa065f02b62e9a8,homebridge,1.1.3,4.0.2,1599502975,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,64e1ebcc7390d40ef8a18ecd4084d384118667d8,homebridge,1.1.4,4.0.2,1599503036,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f01bc8211c3b5a7a81f7d444610f28455683cbff,homebridge,1.1.4,4.0.2,1599504145,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,5e3683c1132fa011ff9473ea04f047b6967b0b69,homebridge,1.1.5,4.0.2,1599504156,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,33f0f5c94d2ad3f77ee2274b37e5d05643199a8e,homebridge,1.1.5,4.0.2,1599511297,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,117927f3cb2916c16c21735586a7ec62c1218d72,homebridge,1.1.6,4.0.2,1599511324,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,2f358504490ad2a7ae0f7609a27880f3466e6b98,homebridge,1.2.0-beta.0,4.0.2,1599511969,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,5ace8e39cccf6f194e80d233b16ff6a93b533bbe,homebridge,1.2.0-beta.0,4.0.2,1599843939,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,a42f9a89e11651d3e9445555487ff7763296d497,homebridge,1.2.0-beta.0,4.0.2,1599844116,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,37d1f24b8d3cf4aeab3d4a30b9e516d5ea583c7c,homebridge,1.2.0-beta.0,4.0.2,1600036964,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,58093cf1314356b6fbd05306841d8ff6dbb3f2ce,homebridge,1.2.0-beta.0,4.0.2,1600113442,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ba60124e8939c919ff0f95033cfc557eeeaf9e40,homebridge,1.2.0,4.0.2,1600113501,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,6b26d5bdc883a26964e36bcc2db128236632c961,homebridge,1.2.0,4.0.2,1600114456,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,b81de8c3073559f4e4a4ef9f0b57a72e383474c5,homebridge,1.2.0,4.0.2,1600135003,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,52237c0ebc6f7aeb05ba8796aa1cf30f31487cc7,homebridge,1.2.1,4.0.2,1600135019,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e31f752c7d966496bc46bd4878d9284120535fef,homebridge,1.2.1,4.0.2,1600217787,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,0a7d337ca5b9c0867dc9dcf8063e695615148ba4,homebridge,1.2.1,4.0.2,1600220226,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,b73f2c21f734b56076b78cbab6adc49627778c49,homebridge,1.2.1,4.0.2,1600220354,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,8180755c9490a23133edb8af66f48f240d2bfe2e,homebridge,1.2.2,4.0.2,1600220829,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,28867cfe31445cb2bf166cd54f2bc813b3ef23dd,homebridge,1.2.2,4.0.2,1600262958,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,22eff2048058582a03e216fb19f59da1798f3141,homebridge,1.2.2,4.0.2,1600263173,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,bec78d19f9c36d6ddf43400f0f4507fb3a13f651,homebridge,1.2.2,4.0.2,1600334346,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,7c5c31e9c4bec09371c1528fe8d7195b8150156a,homebridge,1.2.2,4.0.2,1600334433,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,df6dbb943069d5b609758642f62ca48c809b25b5,homebridge,1.2.2,4.0.2,1600644767,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,aac6ddc6716a80fd743172b0eb3cd61e404cc3c7,homebridge,1.2.2,4.0.2,1600645108,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,7a7e6a1bac0d27107e07b6025c4a448b86f459d6,homebridge,1.2.3,4.0.2,1600645174,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,549731318c176b15e88d3325a543348d08a7148b,homebridge,1.2.3,4.0.2,1601311829,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,9649a55853f786ac5dd86fdd5adec4477d83bd76,homebridge,1.2.3,4.0.2,1601311940,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,4fe3680f6ec799fa8f7e88a1cebbdb82bf82ae36,homebridge,1.2.3,4.0.2,1601312137,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ebbbe6bd7622b40d1966aadbfec17ea4a7423d07,homebridge,1.2.3,4.0.2,1601424232,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,85dd69c36d0f27b1de9c6fb79983d294cb96df98,homebridge,1.2.3,4.0.2,1601855074,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,8552a2c1dbcfe3dca8bd215edccf85190dcd6e43,homebridge,1.3.0-beta.4,4.0.2,1601940927,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,a90936b45258f5af152a1ef874c9c7b2bbb7ce00,homebridge,1.3.0-beta.4,4.0.2,1601941156,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,460a155513e73f7b14b4242c1005aa3ca0650660,homebridge,1.3.0-beta.4,4.0.2,1601944296,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,cdf252a4229bb4a322f03bf5ae77072887b92b2c,homebridge,1.3.0-beta.4,4.0.2,1601985986,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d69fcfd84a9635ad1d6a7acd4fb65e1c7f49a305,homebridge,1.3.0-beta.4,4.0.2,1601986217,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,5fa04a1db8ed3ed458763764fe4ce4e66d695a60,homebridge,1.3.0-beta.4,4.0.2,1602129542,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e9ca2dd9650902d459678497fab7853c84cbc2bc,homebridge,1.3.0-beta.4,4.0.2,1602196457,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,6b5c765de121cb1b610d39028a881724f7d1c7c1,homebridge,1.3.0-beta.4,4.0.2,1602538255,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,aabe4b52a98f70d46b1138f9dee8840c2394860b,homebridge,1.3.0-beta.4,4.0.2,1603061529,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d512bc0b3ebb8654a43aae8622046723b85c0624,homebridge,1.3.0-beta.4,4.0.2,1603183032,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,171a5921348f74babc4026a70cb3a36eb8b0f445,homebridge,1.3.0-beta.4,4.0.2,1604497661,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,12ff04eac1285b019ac32c39e8cefdcc8d9a4550,homebridge,1.3.0-beta.4,4.0.2,1604506651,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,86daf33bf9b43061b5c57d6b13e7c879e0e480ba,homebridge,1.3.0-beta.4,4.0.2,1604597763,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,8fae93a6b12b12004c59de2c16f34d7696aeae90,homebridge,1.3.0-beta.4,4.0.2,1604636735,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,957ba6d9c0f5a3e7c222ce7e00be661761b85cb5,homebridge,1.3.0-beta.4,4.0.2,1604701957,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,98a33579f4b090693af3189da01bee3432301fa4,homebridge,1.3.0-beta.4,4.0.2,1605047531,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,8068f45641c3f556d4f701e5fcfd74277abd5edc,homebridge,1.3.0-beta.4,4.0.2,1605052375,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,1f62a48092bb6319ed2245904e45c3b19f8b33bb,homebridge,1.3.0-beta.4,4.0.2,1605141175,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,116dd746df7f14c79601dd5590fc20339381980b,homebridge,1.3.0-beta.4,4.0.2,1605300940,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d9c1d0296ccb01f01a07f2ab0bc9830a65021c32,homebridge,1.3.0-beta.4,4.0.2,1605301132,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,3aa79d0e888a38414c9d0ab42031d944dde17232,homebridge,1.3.0-beta.4,4.0.2,1605314084,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,3a64902ad9a3ab48d8442f75fe122ac475bbc7aa,homebridge,1.3.0-beta.4,4.0.2,1605725512,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,3c9fe900e7f538b68f2737a12ae5bb91146217c4,homebridge,1.2.3,4.0.2,1605874807,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,114e12b00fe39c3776c0f7b8440e96bd581f835c,homebridge,1.3.0-beta.4,4.0.2,1605874819,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,61363c962c81955871936d0dafb9aa6712ab730f,homebridge,1.3.0-beta.4,4.0.2,1605906010,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,4cfb22733cd20163f2b9342e8fe21d3a69d22c21,homebridge,1.3.0-beta.4,4.0.2,1606507040,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,4e0133e5124ec264a82eec6d3e2704e77a2ec14b,homebridge,1.3.0-beta.4,4.0.2,1606684293,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,3a22b27f5ea6de4b5653b02d60b97150e2bf9feb,homebridge,1.3.0-beta.4,4.1.2,1606747678,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,43521b7ef4737a2b1b771147339b62b48b8cd655,homebridge,1.3.0-beta.4,4.1.2,1606747701,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,73a1ccf99feec3ff32e7b2a85055d42710cd4639,homebridge,1.3.0-beta.4,4.1.2,1607183499,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d2aa8a1353dcfadfde54d4650017f6c5ba502afa,homebridge,1.2.3,4.0.2,1607187246,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,caf9bbf54caf515bb179a2c00702633ef51dd66b,homebridge,1.2.3,4.0.2,1607187465,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ba08d4085cebc0c5b0b69a71e034f0a950de523b,homebridge,1.2.4,4.0.2,1607187476,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,a5171d6d85aa503f9f54531d814170a8345aa949,homebridge,1.3.0-beta.4,4.1.2,1607471977,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,b9d81459fe02a8229424967c42cbcf1be7af31f5,homebridge,1.3.0-beta.4,4.1.2,1608157327,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e17315d70c2d3cb3d2fd9269d04e0333512241d3,homebridge,1.1.6,4.0.2,1608158558,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,2c883fe16fd6618811a90bc4052682445d16aaa1,homebridge,1.1.7,4.0.2,1608158569,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,0ef224523e9ef08a968adf4245cf7f09d0169348,homebridge,1.3.0-beta.4,4.1.3,1609107060,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,4eff9c4e3f466e7ef13df26268e25b8fe1d2ba28,homebridge,1.2.4,4.0.2,1609116623,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e92ef4e62506ac9bc924afb464b9b952aca68d81,homebridge,1.2.5,4.0.2,1609116627,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,7f412d3205ab30de2e7c18c6ed202e0b75909d73,homebridge,1.3.0-beta.4,4.1.3,1609437141,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f0670450bd2bd6f9c79109af327908426ca87617,homebridge,1.3.0-beta.4,4.1.3,1609437350,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,765d202d7f1c55136fb5f2770fe8bfe58b69164c,homebridge,1.3.0-beta.4,4.1.3,1609437499,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ce0fa1026550d7773538f7c6dea9ade154938daa,homebridge,1.3.0-beta.4,4.1.3,1609437950,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,1c64691f9c6871947261bfb8583fb25757937813,homebridge,1.3.0-beta.4,4.1.3,1609534121,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,82a5cf2c63fb3813e944f8dbaafa14d7c9191673,homebridge,1.3.0-beta.4,4.1.3,1609534497,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,388c8b840fdf42d2111fac0ab2758c3943aa0cab,homebridge,1.3.0-beta.4,4.1.3,1609752741,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,c648a64a7c5d7f96f951bf56effee165cd7e8134,homebridge,1.3.0-beta.4,4.1.3,1609762565,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,dc6763ab6c73b0ae254eac3b42f4c9951a79cda2,homebridge,1.3.0-beta.4,4.1.3,1609870555,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,3885370f9180594176afae7d90f0a8bf08324c62,homebridge,1.2.5,4.0.2,1610292812,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,486fd0742a31ec11d5bfb55d4fbb3ee00d0358b9,homebridge,1.3.0-beta.4,4.1.3,1610305003,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,18c96169cb207ab03d1112c532cba3f6ab404bff,homebridge,1.3.0-beta.4,4.1.3,1610374045,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ded5833ba2c03f5d70a6df1bb2245e5f8c523a7a,homebridge,1.2.5,4.0.2,1610661784,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,9f2c3c524d15eb767132d95248f457bcffab4589,homebridge,1.3.0-beta.4,4.1.3,1610772794,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,2a6a1db3624f681e7f154a51bcd0c9e054a6108d,homebridge,1.3.0-beta.4,4.1.3,1610776203,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,950f09f32b31517a5f52af1d1e837118f28c885c,homebridge,1.3.0-beta.4,4.1.3,1610894723,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,c03f786ac9bb62dff312a7f97250bf313c5fc471,homebridge,1.3.0-beta.4,4.1.3,1610906710,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,0ceb9d03eca4467dab625627e4579707f5a73633,homebridge,1.3.0-beta.4,4.1.3,1610908183,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e389160774ef173774d49397019ef5a69e519f8f,homebridge,1.3.0-beta.4,4.1.3,1610952063,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,0191029f775397aaa119adc3ee610068e174d468,homebridge,1.3.0-beta.4,4.1.3,1611044059,19,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,0a5bcab0df01417d9459bddf31c209469e36b52f,homebridge,1.3.0-beta.4,4.1.3,1611392558,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,3a07bb8df87bcae657e2ae14b680f9761dc5aac4,homebridge,1.3.0-beta.4,4.1.3,1611459281,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ae974e65b8d34c26199b545220db59b7c389d452,homebridge,1.3.0-beta.4,4.1.3,1611469644,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,6d757edadc19c18890db20cf9552f7d97e406c7a,homebridge,1.3.0-experimental.7,4.1.3,1611555841,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,a9c4643a2ce013e83db57b7951420522310950f4,homebridge,1.3.0-experimental.8,4.1.3,1611558084,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,121e14a001b491e9f5d1fc56af278d32aa7d0961,homebridge,1.3.0-experimental.8,4.1.3,1611567105,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,60e11412a5a724bdfe17bfc771c9123ca46eeb4d,homebridge,1.3.0-experimental.8,4.1.3,1611567260,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,74f56fa84ceac439498f4127737c7ea89b841d02,homebridge,1.3.0-experimental.9,4.1.3,1611850107,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d2a21ae0f5059826c218ecab79ac951f2cd23eda,homebridge,1.3.0-experimental.11,4.1.3,1611888667,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ed947fa7da461927023aa8645f565a6796e563ef,homebridge,1.3.0-experimental.11,4.1.3,1611892529,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,c0e7e39c1c5ed3f56bfcf313d69e85bd6b0222f9,homebridge,1.3.0-experimental.11,4.1.3,1611892634,22,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,1bd909165b3b08dc7d60bac9a2ae8a6578e911db,homebridge,1.3.0-experimental.12,4.1.3,1611912909,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,c0dbbd11a2fb9b29adcc6beab03d717199db0b43,homebridge,1.3.0-experimental.14,4.1.3,1611918437,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,8742015146f677e09730cdbedc1931b0bf6fe504,homebridge,1.3.0-beta.4,4.1.3,1611978837,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,89e3b3752beed53aa4dbe135e6b05d396d3a46c7,homebridge,1.3.0-beta.4,4.1.3,1611997789,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f1ca58d6d79769ba774ca53138819a6a46812a85,homebridge,1.3.0-beta.4,4.1.3,1612053512,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,be755847c67186800ff60101009ac3e049780024,homebridge,1.3.0-beta.4,4.1.3,1612069372,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,c074e73d34266e9b5a2b44487dea4226f44a71b1,homebridge,1.3.0-beta.4,4.1.3,1612161683,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,b8528dbb8ecd96b41b26e6ad384e138616f32b5b,homebridge,1.3.0-beta.4,4.1.3,1612217910,23,0,0,0,0,0,0,0,0,0,0,0,0,0
