homebridge/homebridge,f73c75c7a3e4089a0d01dbeb43ec5473d408c7a7,homebridge,0.4.50,,1579206511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ed7f4afb44a9f4fa14545fa3ae92fe0055de1d64,homebridge,1.3.0-beta.48,4.1.3,1612266390,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,501ee1d4c3c85ba3787b89362132486c309c766e,homebridge,1.3.0-beta.48,4.1.3,1612267183,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,6276fe10fbb333e9b3aeffe91e622562bd3288da,homebridge,1.3.0-beta.48,4.1.3,1612335377,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e51203796c56dc4849dd9599a3740ff163d63fe4,homebridge,1.3.0-beta.48,4.1.3,1612393058,23,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,382408ca5a42c82e8475710d3afdd5be31982842,homebridge,1.3.0-beta.48,4.1.3,1612424205,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,41ca73a857fe870f8b4d4a47e804f7047ba17723,homebridge,1.3.0-beta.48,4.1.3,1612483976,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,017088b5c777099c44ef5f5d48f5348db32996a8,homebridge,1.3.0-beta.48,4.1.3,1612488229,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,be43bfd306926baa6ba185330e3af81ffc851797,homebridge,1.3.0-beta.48,4.1.3,1612489377,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,7877a1ed60f8d058586cdc6e293f39e58824baef,homebridge,1.3.0-beta.48,4.1.3,1612507685,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,35363960d5a3a99610172ef34f383ba8b7a0255e,homebridge,1.3.0-beta.53,4.1.3,1612859215,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,784afd6b0ccf09e28581383ac23d20c7d33edf33,homebridge,1.3.0-beta.53,4.1.3,1613134404,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,205a34234d471f6b5e76d6b47cc6925bc453b822,homebridge,1.3.0-beta.53,4.1.3,1613135133,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,a23d30e6b41f6088626f342784c824d5b78a0333,homebridge,1.3.0-beta.53,4.1.3,1613190802,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,36f098d907c93a5c7052329aefe49e1f6f4e6115,homebridge,1.3.0-beta.56,4.1.3,1613264376,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,174ded1a8982b61a27ff7f302efc2473b2580670,homebridge,1.3.0-beta.56,4.1.3,1613264584,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,507a6a88cd1c469564c50fac5d8be45f4c44d2d2,homebridge,1.3.0-beta.56,4.1.3,1613427978,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,3b4238d819537c46a58f9aeb84bdeb6c810df34c,homebridge,1.3.0-beta.56,4.1.3,1613561436,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,bc8c8fcc019e57fa6cba0c68438cf862b7cae160,homebridge,1.3.0-beta.56,4.1.3,1613568381,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,2e4ce426d737695a506a1fded7766ade3823cbe7,homebridge,1.3.0-beta.56,4.1.3,1613574817,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,5040ebc0dd7b2f8587042c3111d5f7f38e136608,homebridge,1.3.0-beta.56,4.1.3,1613583912,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,929a368c5943b1273274c15903980c790b56d904,homebridge,1.3.0-beta.56,4.1.3,1613604038,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,9fae1312eebb6ebc509814a64d2e4878e0fd9144,homebridge,1.3.0-beta.56,4.1.3,1613620927,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,339f531f44d9641079432fd23f808d7bc3b8b0e5,homebridge,1.3.0-beta.56,4.1.3,1613631141,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f72b4771b2c8e7f946955b843c293d404729e387,homebridge,1.3.0-beta.56,4.1.3,1613645316,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e9e15f940ae15ac504addd1fb27dbb94956070d6,homebridge,1.3.0-beta.56,4.1.3,1613655507,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,4d124f40d83616fe5ee6edc5cf71e48f290ed6ef,homebridge,1.3.0-beta.56,4.1.3,1613657438,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,b9cc89f9535b49548d7d78ef8e92cb4daa0e6e1a,homebridge,1.3.0-beta.56,4.1.3,1613695855,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d6fc0f60af64b6277e68312041b8cf1370dbc322,homebridge,1.3.0-beta.56,4.1.3,1613708714,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,5da9df36044c624e2fbe8c8375f70e5f939500d8,homebridge,1.3.0-beta.56,4.1.3,1613709153,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,9ceac500168e6963cfa85bf023e5f3c6e8484bae,homebridge,1.3.0-beta.56,4.1.3,1613778477,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d4ae8996b4d6e9509f77ea60e937a8b60932ad5b,homebridge,1.3.0-beta.56,4.1.3,1613780764,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,fad87d957c45da6f2c4327594f29ffe9da478fb5,homebridge,1.3.0,4.1.3,1613781393,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d638446e42c9ec5888686ff1b8231118b3cdc1de,homebridge,1.3.1-beta.1,4.1.3,1613888555,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,5a5f2fc1261b26f5217346a257ab31aa59bca967,homebridge,1.3.1-beta.1,4.1.3,1613895244,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,56c643a4e94273caa93064315f16c2bedd340546,homebridge,1.3.1-beta.1,4.1.3,1613916923,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,4d3a02edcfdc8db8eac2208720e26135eb825926,homebridge,1.3.1-beta.1,4.1.3,1613920880,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,baff9016fc852db5e3cbe38d1447efedf16155e3,homebridge,1.3.1-beta.1,4.1.3,1613948542,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e4d0e814483d82d30ee4787d953a54c43a760454,homebridge,1.3.1-beta.1,4.1.3,1613978996,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,bd366a6b286fb076541ec3c516808b8c802b4cd4,homebridge,1.3.1-beta.1,4.1.3,1614063875,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,8d6e414e35b82f370fca049cbdd840c3a8a46bfc,homebridge,1.3.1-beta.1,4.1.3,1614064298,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,63d43df9edee38fea11567e82e2624b5b4147327,homebridge,1.3.1,4.1.3,1614069367,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f720ab4df081bc48dc9740847f1ca3a0ae0597d4,homebridge,1.3.1,4.1.3,1614598972,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e5b6cc6c4c52dc8ac3d1da4886fffb9fd9f4dead,homebridge,1.3.1,4.1.3,1614758829,24,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,3bdf43cb6a824da99351a0e070359a6759a75fd6,homebridge,1.3.1,4.1.3,1614849030,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,bd8d33a0b15e0629d226a1e02b19d5a830b5e35a,homebridge,1.3.1,4.1.3,1614849190,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,0ea9f646a2bde05aa0a9370b19f647e991574d63,homebridge,1.3.1,4.1.3,1614850763,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,fab24141164eb51f5270e627c6a1b186f5ecaa26,homebridge,1.3.1,4.1.3,1614850809,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,206a02dd15737c1df81149c697497f8161a07b37,homebridge,1.3.2,4.1.3,1614851452,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ba388e8a25006c8ead3e92f4affdd5e8b91651e3,homebridge,1.3.2,4.1.3,1615357475,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,803afa15b7744e7436ea36ea15a4c2aeca01fc37,homebridge,1.3.2,4.1.3,1615357603,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,36c1bca07c2afbb57f1b5e601d0cc20251c64934,homebridge,1.3.3,4.1.3,1615357609,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,343c8bdf6a9b5b9cddf44d1ec9f8dd1b4a38e537,homebridge,1.3.3,4.1.3,1615844677,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f269ab3725d2001d9652a0f46d1f29bd3de8da2b,homebridge,1.3.3,4.2.3,1615844838,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,dee3719541c130a9959161dbb642efd7a1b26dcc,homebridge,1.3.3,4.2.3,1615928752,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,1ed7537cb218ef62ac9357ce29bc6b55c7de8ee1,homebridge,1.3.3,4.2.3,1615928805,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,dc314195ada9ffe2bb29a130d7bbeda4d2ed8e1f,homebridge,1.3.4,4.2.3,1615928834,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,fe232f28d147aedf5114a2b3c224b42a1b0dd777,homebridge,1.3.4,4.4.3,1633649474,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,2a70f70c570026e728cad66f546c11420c396715,homebridge,1.3.4,4.4.3,1633649499,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,7cae6b120582898f6341d0ee7569ce97b7c55d3c,homebridge,1.3.4,4.4.3,1633649649,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,5ae3989e279ff61706e735409677692dd91b5f70,homebridge,1.3.5,4.4.3,1633649669,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,80c202750fa44450a05fd4888b3af039b01e86df,homebridge,1.3.5,4.4.3,1635158695,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f26307a9ac52d26f1860e2fdcc448b6d0d6459ce,homebridge,1.3.5,4.4.3,1635158858,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ac5dce078c76ad8c23e2315f585e38229fc47397,homebridge,1.3.5,4.4.3,1636547578,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,5317a062210eeb592fa09cdc2ef09c8adb058208,homebridge,1.3.6,4.4.3,1636547934,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,fdd93c0cea79152ec5cd4409adb8300f6fd7f09a,homebridge,1.3.6,4.4.3,1636547949,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e25a453529375289f51a32717716078a35997a25,homebridge,1.3.6,4.4.3,1636548153,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,1ed09eeb9b1b26549f9cbbb1000e984c5017399f,homebridge,1.3.6,4.4.3,1637349683,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,b0f3125810cff3172c8614a9a9b8275cc96b9a10,homebridge,1.3.6,4.4.3,1637605815,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,c2a5f94b0dcaca501c80a15c49893be359e45d2e,homebridge,1.3.6,4.4.3,1637606221,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,74c8a6823eddc04e6005fc1cf944cd65f85a4bbe,homebridge,1.3.7,4.4.3,1637617653,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,551183c1e352b62a65bba8e29b3f708296706226,homebridge,1.3.7,4.4.3,1637618089,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,40beaab0dfe27296940510917a771c16624a08c6,homebridge,1.3.8,4.4.3,1637618155,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,a9388a5c503bc37cb6982546a0fc58a90cfce5cb,homebridge,1.3.8,4.4.3,1640738047,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,ef242e904940c674fd45e7627b2f9bd599134f8f,homebridge,1.3.9,4.4.3,1640738067,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,a48552679921e32063577ff5659a3a87b390eeeb,homebridge,1.3.9,4.4.3,1640915174,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f757733ddda01ace2b783be0c260c52330d1d2b8,homebridge,1.3.9,4.4.3,1640915866,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,8e7b8a782d8f4d8cc881d2ec9df2878c00ff8dfe,homebridge,1.3.9,4.4.3,1641322180,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,b80cd81f9586e5fb2faf0de82c85104722b5d3be,homebridge,1.3.9,4.4.3,1641403961,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,df848738d839549b5c108f647c92a9a3ba329180,homebridge,1.3.9,4.4.3,1641498749,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,6f5ababed2e2f11ccc8762fa9771f68e9bb4d89e,homebridge,1.3.9,4.5.4,1642350252,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d6fc52b0ddc830ca9daa67cec0b55614aa0d2674,homebridge,1.3.9,4.5.4,1642350630,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,c08d74569c35bdd55d638fa76c5953921ad43fed,homebridge,1.3.9,4.5.4,1642354877,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e4b9d080e32a975e261c3570ab080a9d8982442b,homebridge,1.3.9,4.5.4,1642717219,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,1ecfd7e031a3350c504796cf67c701a885ded763,homebridge,1.3.9,4.5.4,1642777837,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,7716ee4efef7d832cc896f8b11b2214f8a34b3d5,homebridge,1.3.9,4.5.4,1642781254,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f146a71dc1270c7c816ed95b35b6c0cd01685874,homebridge,1.4.0,4.5.4,1642781297,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,a48b24259dc2375e75f4673cb577179bc419d3fe,homebridge,1.4.0,4.5.4,1642781315,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,834981aee7deb5cdf4c86f94ab4b93df48120ffa,homebridge,1.4.0,4.5.4,1650623497,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,9c1ff5c903772fbfaff37675ad0fa35590d594b4,homebridge,1.4.0,4.6.3,1651020291,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,c6d0d016c56c8bdbb07e91d359435e3a185c67e3,homebridge,1.4.0,4.6.3,1651023197,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,0c5db4f322a77fcb30ae91a32f096c4f48a31e12,homebridge,1.4.0,4.6.3,1651040266,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,e93cd7a639eeb231f4ed4a34cac9c34b3fe0d2eb,homebridge,1.4.0,4.6.3,1651217925,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,749be2a5ec72fbae5f5387c89046d01b9cf62a4f,homebridge,1.4.1,4.6.3,1651218575,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,61f9bd671ad683b333f3382d9cc54b397d83db51,homebridge,1.4.1,4.6.3,1651218701,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,60ca93ccaaf69637271c10167000542459106f61,homebridge,1.4.1,4.6.3,1651302181,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f4b5394a91bac642c3b881f3c7212233e4fe6d95,homebridge,1.4.1,4.6.3,1651835052,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f0f102e386ac4edd52f810d9eadf29e0c79dfb8b,homebridge,1.5.0-beta.1,4.6.3,1652953978,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,79e60e6a4be25bbf6b2992c3b90378fd1a5650ef,homebridge,1.5.0-beta.1,4.6.3,1655850184,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,0f58a14aa63cf67069cb7cec9f64f563cca25f0e,homebridge,1.5.0-beta.1,4.6.3,1655870618,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,f83ca055d3bb4541466a55f90ded12f0a51870cc,homebridge,1.5.0-beta.1,4.6.3,1655871751,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,0bda19c353905fead29384cdadd3a345d4a1d85d,homebridge,1.5.0-beta.1,4.6.3,1655889326,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,32fdf6ce30b0dd5372902fc8f69b5c53dc9fdc72,homebridge,1.5.0,4.6.3,1655889871,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,2aa6fad3345f5bcfa2fc128f5d9ac110ec52ecfd,homebridge,1.5.0,4.6.3,1657458763,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d730559b81abe80617b5b026fdbaf485f75d5d99,homebridge,1.5.0,4.6.3,1657894534,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,b1b93f00d0956267002f5314861a9d023797e366,homebridge,1.5.0,4.6.3,1657894683,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,761a52faf27a064e7ce8939d87caca918b9b196d,homebridge,1.5.0,4.6.3,1657956291,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,560958becf84a2fee48f8e98dd68aace7701c651,homebridge,1.5.0,4.6.3,1663733393,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,968ae0c501ed3fcafbaaef945b13e9d5dbef2c95,homebridge,1.5.0,4.6.3,1663733484,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,3caf77872b2fd204fd8dccbb1ae55474c0b6c175,homebridge,1.5.1,4.6.3,1666702568,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,6c2f927b20d0a0574de1cd1536095706198f4030,homebridge,1.5.1,4.6.3,1667966273,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,4bcf8829bd7e413f35a524766432c6032f9a44fd,homebridge,1.5.1,4.6.3,1668207381,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,7b764798e43a12e0befcf099034a9282084e8b83,homebridge,1.5.1,4.6.3,1668522162,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,3d281f4fd385a99b377dbe3f23379af1c097ca06,homebridge,1.5.1,4.6.3,1668522750,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,708c718d71178a45ab55b8a07bdb5e5b0fd992e9,homebridge,1.5.1,4.6.3,1668574211,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,87452ceb6fe0d687eba94260a60f4491e0b089c1,homebridge,1.5.1,4.6.3,1668735742,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,d98b430f69e70ae54119a602c12da289cb39d5d2,homebridge,1.6.0,4.6.3,1669456412,25,0,0,0,0,0,0,0,0,0,0,0,0,0
homebridge/homebridge,5b55a016572a754f419ee6fd6fe1b51381caff36,homebridge,1.6.0,4.6.3,1669732324,25,0,0,0,0,0,0,0,0,0,0,0,0,0
