microsoft/vscode-go,6db689c79d9e6378ff70306c80798ecc566135e3,Go,0.12.0,3.7.2,1578883405,57,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,0ba4d327faa0c459036d0d7f75c92236aa5aa14b,Go,0.12.0,3.7.2,1578893714,57,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,acb945d3c2e04a91bfefab7a64b3a148a4a0088b,Go,0.12.0,3.7.2,1579072578,57,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,f185987d1a2463f8cdae2740c65b15cb539346c3,Go,0.12.0,3.7.2,1579246085,57,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,0eeec1b7779e6fca8c95f7b0fa5d8cc68db2d83f,Go,0.12.0,3.7.2,1579413200,57,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,8a8ed506040d7ee0531ab285674f3b8ffb9a80f3,Go,0.12.0,3.7.2,1579497591,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,5bad6137b1bef6f4db9d64e37113d6519dc65063,Go,0.12.0,3.7.2,1579581756,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,8ffb9b6f71146e30a9b527f0b3816095eccaaf9e,Go,0.12.0,3.7.2,1579583383,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,b28e6adea89d5b075c74a28d9bfa29612e5fc689,Go,0.12.0,3.7.2,1579583455,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,8593ce956697559d82fe2101e8adcc3dd7b9b8d6,Go,0.12.0,3.7.2,1579583940,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,c7dc31cc2cf107f048a3235020045a3e7ad9359e,Go,0.12.0,3.7.2,1579584005,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,9564e1f3f852800e7ced81a33b4899178f7820fb,Go,0.12.0,3.7.2,1579584218,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,4c0e03609dd638429d2ef6a2cf1c43aeb5529307,Go,0.12.0,3.7.2,1579584664,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,74fe03cd3775291d6919a0fa8cff8b48d8fb27f8,Go,0.12.0,3.7.2,1579586982,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,bfd437f4a8fe8e8a8de3307f31ae566e993257f9,Go,0.12.0,3.7.2,1579590587,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,5a8208c6827892e530578a60c5e38406ab32b816,Go,0.12.0,3.7.2,1579592279,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,2b44da3660a498ee912c486751d078e03f2b8e20,Go,0.12.0,3.7.2,1579592293,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,2847c40f20530e9c39f229128cbc77c5b643dc8a,Go,0.12.0,3.7.2,1579592376,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,3b02de0f7e01f9d89b4896bac465bd2e6ffe5c1f,Go,0.12.0,3.7.2,1579658706,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,e819610a6e75ceab79ab78926dc1ddf2be16728d,Go,0.12.0,3.7.2,1579674159,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,97a7fc63ebbdfb1a22a34b4c7e7c56cb28f285b6,Go,0.12.0,3.7.2,1580022260,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,41591e39eb1f6e935162380ddb7a663ccad7f544,Go,0.12.0,3.7.2,1580022761,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,634da086224ef66bfc81ce32f0f76f936c380371,Go,0.12.0,3.7.2,1580024496,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,9dc503792fdb651b9103aeda7fba9da26dff872b,Go,0.12.0,3.7.2,1580025611,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,d0b6da7ed5e8fefe91fb96b6d05a3ca6e96c4052,Go,0.12.0,3.7.2,1580097686,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,73eee400f4077bb734b52b2f4a190befec8d2272,Go,0.12.0,3.7.2,1580100282,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,d77f42fe027b5e529b3ffb14da6c3fef6ec68f6b,Go,0.12.0,3.7.2,1580173116,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,022c8a475cf220b835c17d1c1b404808211dd7cc,Go,0.12.0,3.7.2,1580190805,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,0db81345ccf0d63333f7208036e2f0bb29983257,Go,0.12.0,3.7.2,1580192170,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,99dbad7b09a226733154c0bcb3877eec1d1bac81,Go,0.12.0,3.7.2,1580192252,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,2a9ada4191a2b41516d0fc07042e0b73b785fd4a,Go,0.12.0,3.7.2,1580193583,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,335412a6fdb7bc16adbeb2b4c9da96e234c6b452,Go,0.12.0,3.7.2,1580239212,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,8f00179e1bb67dd81b639c82308454c5ae8fa6fe,Go,0.12.0,3.7.2,1580250408,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,fbb180d1b2cd97191c64e02facddf0992f0a3c1e,Go,0.12.0,3.7.2,1580252606,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,d0c17ef5df8065fe6c033b5410a82e34f85e54a1,Go,0.12.0,3.7.2,1580264054,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,ec8cfbaa4a3cbc52c1ad8edadf4eac5995198893,Go,0.12.0,3.7.2,1580264066,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,533668bd45d7f62a962c6cfd6a0a801ca1bf786c,Go,0.12.0,3.7.2,1580264196,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,5f15c237c71e527d983d29d351597838868c4b1b,Go,0.12.0,3.7.2,1580539454,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,45fb62bab41e430055b9b49f03ae6bd432b02cc7,Go,0.12.0,3.7.2,1580539564,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,b6d5c411c5fa6669aa3863af6685dfcd78a93dd5,Go,0.12.0,3.7.2,1580705695,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,ffff471fbace0df922445b6a71f97bc9b060c998,Go,0.13.0,3.7.2,1580750990,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,2bfedda87f1ca8295370c351d5d6d381afade15e,Go,0.13.0,3.7.2,1582822688,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,369803d3d7c3e40f9af92e53baae612e64a13867,Go,0.13.0,3.7.2,1582822873,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,7f301edd895ddba7a286acb17cc9d87b46d65e94,Go,0.13.0,3.7.2,1582823119,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,610e4720481e79fda4a396a5ff66df45dd3a47fa,Go,0.13.0,3.7.2,1582823571,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,36f0b5815f4000db94797ca36741ae91411d9f55,Go,0.13.0,3.7.2,1582851224,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,6e607fc475b36eacd195731a43b5e613eeb79ad1,Go,0.13.1,3.7.2,1582851292,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,7d0069a130f11c837b59311afd225cc041703fba,Go,0.13.1,3.7.2,1582852632,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,eae5825b572a4458aadfa4013d1110215febcb49,Go,0.13.1,3.7.2,1582896605,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,330f08ca9833221619433286d0cc89cfb43c512a,Go,0.13.1,3.7.2,1583944372,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,5dc0357d681f05a7d7c78869a751728e7e86579a,Go,0.13.1,3.7.2,1584220583,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,6d1bf5c7999d5af0adcc15141ca012c34a9ca71c,Go,0.13.1,3.7.2,1584329724,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,7da50774f84578b5ec6c46b27c0a3446d485f4a6,Go,0.13.1,3.7.2,1584647724,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,00c318b30ba15773987851af42586c72c625c7a8,Go,0.13.1,3.7.2,1584680257,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,d53b1b3a29676fe326d35e42b3caf3b2da650e72,Go,0.13.1,3.7.2,1584682970,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,38af15a1b3db378adfe5f186c12c38b04f6318b2,Go,0.13.1,3.7.2,1584720238,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,5eeab5ce89fc52428f807f2d9466d960b566b513,Go,0.13.1,3.7.2,1584720323,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,444f0fcc219a0603de2be274f29a49cfc22f90b9,Go,0.13.1,3.7.2,1584932255,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,430362e2553680af91817d27e52bf9af12ae1824,Go,0.13.1,3.7.2,1584940320,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,1c0fe52e2c801071b3389c9e327c319f45b0a2d5,Go,0.13.1,3.7.2,1585020140,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,78518d7e9736670d75fe2cd648c7c3eb23413157,Go,0.13.1,3.7.2,1585021325,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,bec6bb51b3db4472ff08ac09b74d98ebea1d73c0,Go,0.13.1,3.7.2,1585021366,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,87bfe7297dcd0b90688d1f7c82f3461c1c040749,Go,0.13.1,3.7.2,1585026760,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,efb94c8575be5430207ea6b6c7d6f89e477820ce,Go,0.13.1,3.7.2,1585031074,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,28bab92821e0233f2a3467b396ebfba22f94131e,Go,0.13.1,3.7.2,1585067451,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,79a6b0132c6fe975e0636c323c82af6079e0d6f4,Go,0.13.1,3.7.2,1585118084,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,893b29bbfed41a0baf711df2651ed6d1fe544483,Go,0.13.1,3.7.2,1585202140,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,92d149c8dee8d1fc4bcc399af43c78c5b8a75214,Go,0.13.1,3.7.2,1585203124,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,2597690494bd3180f2de1128d209107889d624e6,Go,0.13.1,3.7.2,1585205145,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,53945480fd99335a34af74fc20ff3d66316ed19e,Go,0.13.1,3.7.2,1585205244,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,765f96d2b605494542726e9399dffc68fa6a037f,Go,0.13.1,3.7.2,1585205353,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,d4b0b01a609c58bfe99fe9c0e9ae867119d7f23d,Go,0.13.1,3.7.2,1585238304,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,134a1a04177c85efbee4956e61420b108afdf965,Go,0.13.1,3.7.2,1585257347,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,8f5548a315d15bb45ff4f71725cb7227125506b4,Go,0.13.1,3.7.2,1585438371,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,bf488a274162d4a3011f4c6c3f328a3ca69cb7e9,Go,0.13.1,3.7.2,1585438727,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,e4814d0f4b127ce2d32f17f4e9ecd9531fc50e25,Go,0.13.1,3.7.2,1585438925,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,b83ad81ccf564de395d94e85ca6319228916fd6f,Go,0.13.1,3.7.2,1585439535,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,392a3bbca8bcfbf083225e1201b851f779aa43f0,Go,0.13.1,3.7.2,1585448825,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,cd6e81baa3a81f1a3c721962a2e61c9f9e09d7cb,Go,0.13.1,3.7.2,1586054233,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,fbb4cf8c1e143a6209d85cc5766385c467ed69e2,Go,0.13.1,3.7.2,1586057998,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,16cbd97e24665695c205eb9291b144f47a2ff1d4,Go,0.13.1,3.7.2,1586067509,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,5afb2dfc156f042470b799872a7d74c61f6143fc,Go,0.13.1,3.7.2,1586067945,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,a424c336d4814976118607169c7d0d45f3df67e9,Go,0.13.1,3.7.2,1586136634,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,0a63ec7cd9e9e14ecf77b764faa411a7a06aad52,Go,0.13.1,3.7.2,1586137540,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,082bcfdc16b7b196f2e86a3b4e2e5b32ee932dc4,Go,0.13.1,3.7.2,1586279393,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,6542f43abeb8b2f657d5af677b59c2702c605cf0,Go,0.13.1,3.7.2,1586449459,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,bb9474f70e24d9e9d5d161a2ef5645a7545891a7,Go,0.13.1,3.7.2,1586450068,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,78990ddab7286ebc8b3e97eaa85306495aaba670,Go,0.13.1,3.7.2,1586450142,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,86ba23cd17fe6013d6457218510214ba7ef570f7,Go,0.13.1,3.7.2,1586844934,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,4b36da1ee11a120a789f0cdc26beaf7e6d0016f3,Go,0.13.1,3.7.2,1586845035,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,9557e25051af6cefd06c9255a5fc390c701203e6,Go,0.13.1,3.7.2,1586988391,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,3af83e6ebe9a249c97d2f32f34df7cb496a6b59e,Go,0.14.0,3.7.2,1586997824,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,0b5a013f38b88ca42f9833d8e56b74cdcf425181,Go,0.14.0,3.7.2,1586998949,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,bc1a24c218ac7120833eaa81b18f7273025346e6,Go,0.14.1,3.7.2,1586999015,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,a5e40ca16a9ea429d0ce1e53d924d0c3f95a398c,Go,0.14.1,3.7.2,1587001526,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,383c0c0bd826ebcc6256d2da3039f8ed8da11217,Go,0.14.1,3.7.2,1587001808,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,c8ed3d85a386cc1579c3fd7acd4890e72ffb8690,Go,0.14.1,3.7.2,1587111269,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,f56369ce16286f221617d2dfda4bd6cf30ba8779,Go,0.14.1,3.8.3,1587180614,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,ffc1a56e53eeec2e7c5feb41a2f35a44c135501e,Go,0.14.1,3.8.3,1587240126,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,ad7a1d9951bbc7e12bc4cdd29ab1711255b75a1d,Go,0.14.1,3.8.3,1587240275,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,0240062fdc6e600a09f5b9b5e32657cf76cd7713,Go,0.14.1,3.8.3,1587241015,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,702572e0e0a0efd9e2aba0c47665c9f9817af536,Go,0.14.1,3.8.3,1587256091,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,1c314d4b6094d0be7cd07ce718657d50f4636423,Go,0.14.1,3.8.3,1587256364,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,7d50d75abdcb93b68801ef1c81f74bb5377f6ad2,Go,0.14.1,3.8.3,1587257039,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,6c737b34352e916ad6557b5fb81593d7035cace7,Go,0.14.1,3.8.3,1587260169,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,28e2d9f09649436c7145fcf8b8ee0ab68ff3e5a8,Go,0.14.1,3.8.3,1587323023,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,893c23e3f85f7a0051cf375aa1527f89fac34bd7,Go,0.14.1,3.8.3,1587353501,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,46dfb5a81d1346e7a3c544746a15d78a42702455,Go,0.14.1,3.8.3,1587364239,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,dfa9cbb5e5cb2d8f29fc251358f92092adcf2e16,Go,0.14.1,3.8.3,1587395655,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,d3c075733bb769ecdecb26ae0be0330e88dc2b22,Go,0.14.1,3.8.3,1587572993,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,b9fd380fe0eed95df853eab38343c39fbed80607,Go,0.14.1,3.8.3,1587793431,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,65ede8844ecce89e7edb9be360b80df64ef33019,Go,0.14.1,3.8.3,1587793564,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,740d7eb5194fb8348bac8795a3980373573171d5,Go,0.14.1,3.8.3,1587794274,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,605f182c4506ca407841f7c07bb15d9013f1b4c5,Go,0.14.1,3.8.3,1587796034,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,7a57e563d0421b1d4efb0de1473db60b3976ada0,Go,0.14.1,3.8.3,1587936852,58,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,f3dd04b3e6634373575828cfb10b219d257c12e4,Go,0.14.1,3.8.3,1587975242,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,c565b21708c921cbf19c9e1d5ae103800c746216,Go,0.14.1,3.8.3,1588031335,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,b5d4c6d9250f34f7ce01109bc02527cc19630a9d,Go,0.14.1,3.8.3,1588052284,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,e8e97e560ea40133daae9b65e1d0c013dcab09a4,Go,0.14.1,3.8.3,1588056568,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,92fd30545f9db10c03f2a899d67432233dc00ef0,Go,0.14.1,3.8.3,1588744826,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,12fd44a26788fb285207a3482dbb21d486b9d8b9,Go,0.14.1,3.8.3,1588817430,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,f2a7c117599f54329ef6ad015102538736d87c3a,Go,0.14.1,3.8.3,1588918644,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,d7cbf69e5a9849cb155e9dd63580f76498b34d9c,Go,0.14.2,3.8.3,1589353339,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,ac02a874cd6e51f5cc80e9c7ce95cd1661d2e5fc,Go,0.14.2,3.8.3,1589354272,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,2dbccbe5d2fb70feab3f87ac6f6187f6b896e795,Go,0.14.2,3.8.3,1589434389,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,a09fc174a7ecbbcec76785b2b087b4afea32f190,Go,0.14.2,3.8.3,1589667986,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,58988de7e2afb4c9369d5f8b2af2fd55f0bf29bb,Go,0.14.2,3.8.3,1589668931,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,ed66a71864023996a5f0a658adb3ed31263f770f,Go,0.14.2,3.8.3,1589668958,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,11b3c40173a8861547ace0beaf7141a894822521,Go,0.14.2,3.8.3,1589669294,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,c2cc0e61304aa533c4ec6f09a1db9fd66e1ffbb4,Go,0.14.2,3.8.3,1589669377,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,ecd5824897737a56973c531666ec46ef44702b7b,Go,0.14.2,3.8.3,1589669617,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,d2986467566367bbfac176a63c4aa4b639cf292e,Go,0.14.2,3.8.3,1589819910,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,95dda9d868c74652a2d2c09c7835e4cae15241e6,Go,0.14.2,3.8.3,1589954825,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,8c084b2437bd0e3da9e7be4dc64448500cfe248b,Go,0.14.2,3.8.3,1590044733,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,a66e3b55019bbb563c5f1689067108f22a5aa5bc,Go,0.14.3,3.8.3,1590044756,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,f183c11d244f808aaf0fe44bf54798166cf53b73,Go,0.14.3,3.8.3,1590511833,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,fc95cc5110cecbb977d96ad416df680a90e7438c,Go,0.14.3,3.8.3,1591770968,60,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/vscode-go,9ee1f173b05bb74ee64e4906f832603cd7380687,Go,0.14.3,3.8.3,1591806479,60,0,0,0,0,0,0,0,0,0,0,0,0,0
