total-typescript/beginners-typescript-tutorial,169e72d5d438a57f03c321e0c84808f49dbf807b,beginners,1.0.0,4.7.4,1661330788,13,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,e36248770d2b7fd3b769a15dc153b1d6f43b12c1,beginners-typescript,1.0.0,4.7.4,1661330878,13,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,89abae82eea4a4bf2fdde56443207174debd7419,beginners-typescript,1.0.0,4.7.4,1661337378,13,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,d75e3d6f036a5cc1c6c3a514b041bb310d01ad40,beginners-typescript,1.0.0,4.7.4,1661338140,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,b45439229a2b470c995dc45496a8a9574ba5c50d,beginners-typescript,1.0.0,4.7.4,1661338199,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,38dffc9efd5e9693b36c2a27ada3269f4249eb01,beginners-typescript,1.0.0,4.7.4,1661338252,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,29ac9116e96129da57c4410dfbd21adab73e5de9,beginners-typescript,1.0.0,4.7.4,1661338708,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,34dcb23d99d128a329156787f127b47e7090ea78,beginners-typescript,1.0.0,4.7.4,1661339506,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,6f0d2feb046ba280c0e21231ba102531ef510b58,beginners-typescript,1.0.0,4.7.4,1661343232,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,1e5a1c59b0777082f4719ae2c7d92d80d3b294b0,beginners-typescript,1.0.0,4.7.4,1661376441,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,00d92baad36ae8aaf6cb4e5657389a886e42a518,beginners-typescript,1.0.0,4.7.4,1661379929,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,55b321be3405cf9a5545d37beb5d11fb96987950,beginners-typescript,1.0.0,4.7.4,1661410694,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,6a7ea35018792da78473bcc2bdf1201ed82f778c,beginners-typescript,1.0.0,4.7.4,1661415047,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,3ac7727a7f18937da3896102188fc675668aaaf3,beginners-typescript,1.0.0,4.7.4,1661415102,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,f119964ad43dc2e5dfabd08e3aaf8f02c57981e9,beginners-typescript,1.0.0,4.7.4,1661415785,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,9b8c3d6b58251f7f71213f960ee9f0b1c33de2bb,beginners-typescript,1.0.0,4.7.4,1661503457,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,9f4cd6e77fb5d0208d81320d4d24013c1992efde,beginners-typescript,1.0.0,4.7.4,1661504957,26,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,d84f78e60cd87b8c3afe95fc67187da3986521d4,beginners-typescript,1.0.0,4.7.4,1661505265,28,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,b205a83c2827f5094da9b354326b88b9ca7aeb9e,beginners-typescript,1.0.0,4.8.2,1661510129,40,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,0e61654bfda1e3bd7e6dcae8d9457dfffa7e5842,beginners-typescript,1.0.0,4.8.2,1661510339,39,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,49c9ec8539d2c96767ebfa531a2112e6804382f3,beginners-typescript,1.0.0,4.8.2,1661511948,45,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,2f5e967bcd21a1387004690b5fc379e88c0cbd34,beginners-typescript,1.0.0,4.8.2,1661512588,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,6b8db8a8ab27c99954868c9a90483d4f1ef55c46,beginners-typescript,1.0.0,4.8.2,1661512647,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,22710b293a5abcc75e441ecb2311ea8cd42ad71e,beginners-typescript,1.0.0,4.8.2,1661512766,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,f6a86c628b9f5bb6502ae0f19b687c60e493509d,beginners-typescript,1.0.0,4.8.2,1661513192,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,0630c2ddd6ac6e32bea99eb1df0cdca2d7f131ce,beginners-typescript,1.0.0,4.8.2,1661526907,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,9c9c66931785bc12764160b12be7647e9dee8606,beginners-typescript,1.0.0,4.8.2,1661527119,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,c23b10fe5ab902f2e4d283d2e8009ef3619a6aa3,beginners-typescript,1.0.0,4.8.2,1661527184,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,c8288372095129c5babfbfd72377f0e0656ddeec,beginners-typescript,1.0.0,4.8.2,1661577146,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,283faffde1dd542b1e1bd0222186f3083908fa74,beginners-typescript,1.0.0,4.8.2,1661588432,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,8b218eb1887c11ac1ab18d0ba6b6d5fe51149f33,beginners-typescript,1.0.0,4.8.2,1661590146,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,6e76f1cdeafb7b7c39b49529fc901161a8d86caa,beginners-typescript,1.0.0,4.8.2,1661593605,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,023cbbf1cb819618fb94ef6d624da5790bab392e,beginners-typescript,1.0.0,4.8.2,1661594329,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,6b7e0eaa7974fee7abe3faabd3f512aadfcd651d,beginners-typescript,1.0.0,4.8.2,1662018878,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,cfc3722b848701f5c86c941a01daf62ba09e822b,beginners-typescript,1.0.0,4.8.2,1662018891,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,c34d616eab9c5bea860c3b83609afcbd778424fb,beginners-typescript,1.0.0,4.8.2,1662018893,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,ebd61634c0c40a6588aea02b3440169a34571cfa,beginners-typescript,1.0.0,4.8.2,1662148774,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,0628fc9a29aabe51860500b5897de556846bccc2,beginners-typescript,1.0.0,4.8.2,1662279348,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,9fd2721fc01ee69ecd94eef8369de2d581dab44a,beginners-typescript,1.0.0,4.8.2,1662404656,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,266c2f6ea1fcabd2778904e7c62ef96c13875942,beginners-typescript,1.0.0,4.8.2,1662408248,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,5adef42921421b7fc9ac55f86a89ffc15653c69d,beginners-typescript,1.0.0,4.8.2,1662541738,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,ea31d8e1bee85c95926e05e8cbc8a140f90cadf9,beginners-typescript,1.0.0,4.8.2,1662543907,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,3dc35293fdf226a2b8e465bb9bdb5873bde6fbba,beginners-typescript,1.0.0,4.8.2,1662565109,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,369127205ced850aae75c95dea9698b2076ed150,beginners-typescript,1.0.0,4.8.2,1662575350,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,fb3426dd3e76e89d029958bdf7de9acf8bd71678,beginners-typescript,1.0.0,4.8.2,1662594666,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,d6dbb5c9a9dbd2ca716d2e2d8d1434d5f09938d4,beginners-typescript,1.0.0,4.8.2,1662594684,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,9d1e80619033ca81118e4a39faf591b2189c5852,beginners-typescript,1.0.0,4.8.2,1662641534,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,ad52801fafc9e771389039a401d7d79d22d74fb2,beginners-typescript,1.0.0,4.8.2,1662645148,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,b878f04ef449ed12fcc6317f55e5c4dceec5719c,beginners-typescript,1.0.0,4.8.2,1662719293,49,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,e580f15206edc99fc8f1d5dd9153621d62c2658b,beginners-typescript,1.0.0,4.8.2,1662719743,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,c2efb081209cae1c8b4c8105b217a3e5cd9bc243,beginners-typescript,1.0.0,4.8.2,1663232800,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,bfc77dc1c87d95f31519eb61857d6796b419a9c7,beginners-typescript,1.0.0,4.8.2,1663233327,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,61f7e1e92dd8426190a03c173acfe2f302e7425c,beginners-typescript,1.0.0,4.8.3,1664298870,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,912ba275f89041f200707c772af1a5e0b947b318,beginners-typescript,1.0.0,4.8.3,1664461050,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,041f79f2a92947d78872f584d91ae12db02a3db4,beginners-typescript,1.0.0,4.8.3,1664461077,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,c8153fac9254bd20f5e99441a08fd66155b808ad,beginners-typescript,1.0.0,4.8.3,1664548703,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,59c9dd9ca3edde9c48f51cd4e3af0a7198bc1e67,beginners-typescript,1.0.0,4.8.3,1664637777,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,afeb8c13a3da0f4af13d27bfa656a0f1748dc4d1,beginners-typescript,1.0.0,4.8.3,1664779709,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,202c44f01855ae239afb4a435afa3b4a2636fc35,beginners-typescript,1.0.0,4.8.3,1665679701,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,b3334300d350bdd4c33d2fe0ea7624b3dbbdc75e,beginners-typescript,1.0.0,4.8.3,1665679799,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,7cc7682e29c230c6821e3c8d01d6325530aeac54,beginners-typescript,1.0.0,4.8.3,1666002488,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,b052f936e45233ae0802241300bcba411a487535,beginners-typescript,1.0.0,4.8.3,1666202056,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,25fd5b91fb7563bb78bb9e8e7dff6f2ec337f910,beginners-typescript,1.0.0,4.8.3,1666353362,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,f895cb3de18f1c69de9f1ac65df4c4a9a02b5078,beginners-typescript,1.0.0,4.8.3,1667252642,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,91ecf5658b92ad07ba0fc63d26952371724d81f3,beginners-typescript,1.0.0,4.8.3,1667828109,50,0,0,0,0,0,0,0,0,0,0,0,0,0
total-typescript/beginners-typescript-tutorial,b2ff1bdb3fffe07ff04c5fc05a8091cf70ecaaef,beginners-typescript,1.0.0,4.8.3,1667904238,50,0,0,0,0,0,0,0,0,0,0,0,0,0
